File Name,File Key,Depth,Qc,Fs,u,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,Subset_Region,Subset_Geology,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_124801_Raw01_result.csv,124801,0.77,2.4211,0.0032,-0.0004,90.50530004,110.1803653,248.5384516,87.07497579,59.08233854,57.87453646,119.4959263,1.889271181,124.7,6,4,0.32050244,0.123792145,-0.689686716,0.359141314,0.746978813,0.76763335,0.042628571
SCPT_124801_Raw01_result.csv,124801,0.78,2.4018,0.0032,-0.0006,90.54288686,110.2261231,248.0949456,87.20223016,59.20888134,58.01561171,119.8795654,1.893383434,124.7,6,4,0.320087226,0.123376932,-0.687900665,0.357680947,0.744839299,0.765198711,0.039423236
SCPT_124801_Raw01_result.csv,124801,0.79,2.4018,0.0032,-0.0006,90.6873843,110.4020331,248.4080313,87.45313831,59.37954996,58.2214353,120.2665573,1.893414553,124.7,6,4,0.318492598,0.121782303,-0.689161829,0.354807765,0.741960962,0.761657262,0.036200263
SCPT_124801_Raw01_result.csv,124801,0.8,2.3556,0.0032,-0.0006,90.56599469,110.2542544,246.8789277,87.39591753,59.43916726,58.26220409,120.6325673,1.903350295,124.7,6,4,0.319832045,0.12312175,-0.682987193,0.355462281,0.740957462,0.76095727,0.033161561
SCPT_124801_Raw01_result.csv,124801,0.81,2.3546,0.0032,-0.0006,90.70120038,110.4188526,247.1426415,87.6348629,59.60416834,58.46018355,121.0119193,1.903598916,124.7,6,4,0.318340261,0.121629967,-0.684054813,0.352731956,0.738185342,0.757564953,0.030021805
SCPT_124801_Raw01_result.csv,124801,0.82,2.3543,0.0031,-0.0006,90.7289071,110.4525826,247.4309935,87.73520331,59.49970353,58.5044895,120.8880738,1.90116726,124.7,6,4,0.318034835,0.121324541,-0.685220876,0.351587628,0.739939523,0.756807358,0.031045745
SCPT_124801_Raw01_result.csv,124801,0.83,2.3549,0.003,-0.0004,90.76108243,110.4917525,247.7537363,87.83973729,59.39749801,58.54457161,120.743809,1.898551801,124.7,6,4,0.317680267,0.120969973,-0.686524401,0.350396866,0.741658748,0.756122481,0.032239833
SCPT_124801_Raw01_result.csv,124801,0.84,2.3556,0.003,-0.0004,90.90144497,110.6626287,248.0758222,88.08207601,59.56024749,58.74232764,121.1104811,1.898432859,124.7,6,4,0.316134955,0.119424661,-0.687823581,0.347641791,0.73892249,0.752750302,0.029207657
SCPT_124801_Raw01_result.csv,124801,0.85,2.3826,0.0029,-0.0004,91.08623538,110.8875909,249.4503218,88.36412638,59.52849543,58.8668344,120.9496628,1.890251943,124.7,6,4,0.314104153,0.117393859,-0.693348932,0.344444776,0.73945574,0.750633004,0.030536404
SCPT_124801_Raw01_result.csv,124801,0.86,2.3941,0.0029,-0.0005,91.2867537,111.1317002,250.1983661,88.67633153,59.71734418,59.09951482,121.3124172,1.887869518,124.7,6,4,0.311905161,0.115194866,-0.696343215,0.340917836,0.736288352,0.746688138,0.027541674
SCPT_124801_Raw01_result.csv,124801,0.87,2.3941,0.0029,-0.0005,91.41905901,111.2927675,250.4848874,88.90804385,59.87366156,59.28976082,121.6677618,1.887900043,124.7,6,4,0.310456873,0.113746579,-0.697487736,0.338308232,0.733674151,0.743474229,0.024616787
SCPT_124801_Raw01_result.csv,124801,0.88,2.396,0.0029,-0.0004,91.56124736,111.4658664,250.8452244,89.15117057,60.03403277,59.48522942,122.0207847,1.887528463,124.7,6,4,0.308902734,0.11219244,-0.69892526,0.335577378,0.730999238,0.740182816,0.021719456
SCPT_124801_Raw01_result.csv,124801,0.89,2.398,0.0029,-0.0004,91.70264826,111.6380066,251.206048,89.39313865,60.19345735,59.67955284,122.3708709,1.887140248,124.7,6,4,0.307359594,0.1106493,-0.700362658,0.332866922,0.728347188,0.736921389,0.018854494
SCPT_124801_Raw01_result.csv,124801,0.9,2.398,0.0029,-0.0004,91.83114183,111.7944335,251.4840751,89.61957249,60.34620465,59.86521633,122.7172838,1.887170724,124.7,6,4,0.305959377,0.109249083,-0.701468815,0.330337114,0.725812796,0.733815212,0.016027649
SCPT_124801_Raw01_result.csv,124801,0.91,2.4018,0.0028,-0.0005,91.87375904,111.8463154,251.9109009,89.73342771,60.24903831,59.88840569,122.5021594,1.884010411,124.7,6,4,0.305495402,0.108785108,-0.703164604,0.329067492,0.727424242,0.733427927,0.017782195
SCPT_124801_Raw01_result.csv,124801,0.92,2.4172,0.0028,-0.0005,92.08995292,112.1095079,252.800096,90.06336384,60.44309567,60.12595229,122.8471634,1.880853406,124.7,6,4,0.303145004,0.10643471,-0.706688189,0.325397387,0.724208498,0.729469286,0.014969844
SCPT_124801_Raw01_result.csv,124801,0.93,2.4288,0.0028,-0.0005,92.28250888,112.3439239,253.5340682,90.36529115,60.62528126,60.34851834,123.1879944,1.878497828,124.7,6,4,0.301056232,0.104345937,-0.709587353,0.322050606,0.721198864,0.725774457,0.012199254
