File Name,File Key,Depth,qc,fs,Measure Vs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,A07H,A07P,A07T,R09,H06,MC15
SCPT_57348_Raw01_result.csv,57348,7.94,13.0853,0.0998,216.5,13.0853,0.0998,0.0557,2,1,214.5620403,261.2059621,596.9435757,233.1095366,243.8187129,187.8073601,341.4801882,1.70550553,0.008991619,-0.187718676,-1.014232048,-0.07391791,-0.118834422,0.14217379
SCPT_57348_Raw01_result.csv,57348,7.96,13.1896,0.1034,216.5,13.1896,0.1034,0.0538,2,1,215.9210101,262.8603602,598.8888106,234.8935348,248.1114758,188.7079577,343.2955277,1.71092841,0.0026779,-0.194032394,-1.017485408,-0.081541821,-0.136287597,0.137389925
SCPT_57348_Raw01_result.csv,57348,7.98,13.2939,0.1059,216.5,13.2939,0.1059,0.052,2,1,216.9249166,264.0825072,600.8266471,236.1850164,250.9979955,189.4292057,344.6021554,1.713263628,-0.00196074,-0.198671034,-1.020715905,-0.087024918,-0.147854406,0.133575177
SCPT_57348_Raw01_result.csv,57348,8,13.4728,0.1086,207.5,13.4728,0.1086,0.0548,2,1,218.0705003,265.4771307,604.0673126,237.6743584,253.9310482,190.3236014,345.9850932,1.712607619,-0.049687067,-0.246397361,-1.068554297,-0.135770155,-0.201931427,0.086405551
SCPT_57348_Raw01_result.csv,57348,8.02,13.6485,0.1128,207.5,13.6485,0.1128,0.0569,2,1,219.6355908,267.3824584,607.2245017,239.7506972,258.6591318,191.4133313,347.9490715,1.71581614,-0.056838428,-0.253548722,-1.073767238,-0.144468282,-0.220379762,0.080696211
SCPT_57348_Raw01_result.csv,57348,8.04,13.7922,0.1165,207.5,13.7922,0.1165,0.0584,2,1,220.990697,269.0321529,609.8155446,241.5360453,262.799336,192.3495998,349.659389,1.719006364,-0.062989266,-0.25969956,-1.078025186,-0.151887378,-0.23625942,0.075816791
SCPT_57348_Raw01_result.csv,57348,8.06,13.9348,0.1204,207.5,13.9348,0.1204,0.0574,2,1,222.3774252,270.7203438,612.3557122,243.3677963,267.1338535,193.295378,351.4069202,1.72259783,-0.069244712,-0.265955007,-1.082182003,-0.159442524,-0.252618517,0.070911865
SCPT_57348_Raw01_result.csv,57348,8.08,14.0078,0.1219,207.5,14.0078,0.1219,0.0592,2,1,223.0012324,271.4797612,613.7402492,244.1307564,268.7544295,193.7732213,352.2073777,1.723376821,-0.072045958,-0.268756253,-1.084440452,-0.162572629,-0.258666722,0.068442827
SCPT_57348_Raw01_result.csv,57348,8.1,14.0817,0.1214,207.5,14.0817,0.1214,0.0588,2,1,223.0707895,271.5644394,615.1206523,244.1160366,268.0135419,193.9872301,352.253196,1.719479626,-0.072357823,-0.269068117,-1.086687091,-0.162512333,-0.255906169,0.067339007
SCPT_57348_Raw01_result.csv,57348,8.12,14.0788,0.1208,207.5,14.0788,0.1208,0.0591,2,1,223.0196109,271.502135,615.2246264,243.9342506,267.3306548,194.0347015,352.2455522,1.71861715,-0.072128369,-0.268838663,-1.086856108,-0.161767384,-0.25335496,0.067094323
SCPT_57348_Raw01_result.csv,57348,8.14,14.0207,0.1187,207.5,14.0207,0.1187,0.0599,2,1,222.4809665,270.846394,614.4104715,243.0720123,264.996232,193.7696048,351.6514553,1.716541591,-0.069710214,-0.266420509,-1.085531886,-0.158226407,-0.244584268,0.06846149
SCPT_57348_Raw01_result.csv,57348,8.16,14.0901,0.1109,207.5,14.0901,0.1109,0.0592,2,1,220.4156367,268.3320794,615.7130407,240.115444,255.5435814,192.948156,348.7871134,1.694903384,-0.060383682,-0.257093976,-1.087649672,-0.145988485,-0.208261629,0.072709809
SCPT_57348_Raw01_result.csv,57348,8.18,14.3544,0.1031,207.5,14.3544,0.1031,0.06,2,1,218.4074501,265.8873306,620.2477664,237.3465672,245.557435,192.428572,345.7575379,1.663979425,-0.051231016,-0.24794131,-1.094987682,-0.134390042,-0.168399531,0.075406309
SCPT_57348_Raw01_result.csv,57348,8.2,14.9291,0.101,207.5,14.9291,0.101,0.059,2,1,218.3803572,265.8543478,629.7481642,237.4172913,241.9165885,193.3203578,345.1471467,1.635229343,-0.05110696,-0.247817255,-1.11018866,-0.134687976,-0.153461652,0.070782642
SCPT_57348_Raw01_result.csv,57348,8.22,15.6392,0.1103,207.5,15.6392,0.1103,0.0593,2,1,222.0780358,270.3558697,641.1647041,242.5004166,251.8029897,196.1791501,349.4574708,1.631933603,-0.067897493,-0.264607787,-1.128155033,-0.155872089,-0.193515655,0.056103067
SCPT_57348_Raw01_result.csv,57348,8.24,16.2068,0.1198,207.5,16.2068,0.1198,0.0602,2,1,225.5551908,274.588928,650.1044245,247.2440271,261.875461,198.6798901,353.5415699,1.634020712,-0.083433538,-0.280143832,-1.142001663,-0.175244473,-0.232737711,0.043436403
SCPT_57348_Raw01_result.csv,57348,8.26,16.1355,0.1287,207.5,16.1355,0.1287,0.0578,2,1,228.1788505,277.7829484,649.1524126,250.6294104,272.2368483,199.8729236,357.0577866,1.657529962,-0.094998414,-0.291708708,-1.140536192,-0.188844056,-0.271541114,0.037449557
SCPT_57348_Raw01_result.csv,57348,8.28,15.8235,0.1345,207.5,15.8235,0.1345,0.0554,2,1,229.5963997,279.5086605,644.4744477,252.369735,279.4596133,200.1768144,359.2776211,1.682468524,-0.101191644,-0.297901938,-1.133303835,-0.195763875,-0.297726446,0.035930292
SCPT_57348_Raw01_result.csv,57348,8.3,15.5115,0.1362,207.5,15.5115,0.1362,0.0554,2,1,229.8530778,279.8211382,639.7503119,252.5601609,282.0567325,199.945843,360.0313964,1.698544401,-0.102308973,-0.299019267,-1.125946623,-0.196518142,-0.30697689,0.037084795
SCPT_57348_Raw01_result.csv,57348,8.32,15.1692,0.1346,207.5,15.1692,0.1346,0.0572,2,1,229.186339,279.0094562,634.4915447,251.4869801,281.0121678,199.2422664,359.638302,1.708964741,-0.099404041,-0.296114335,-1.117692621,-0.192259879,-0.30326663,0.040609836
SCPT_57348_Raw01_result.csv,57348,8.34,14.8604,0.1366,207.5,14.8604,0.1366,0.0571,2,1,229.48052,279.3675896,629.6829873,251.7641965,283.977751,199.0291944,360.4926238,1.726096944,-0.100686806,-0.2973971,-1.110085158,-0.193361581,-0.313764554,0.04167982
SCPT_57348_Raw01_result.csv,57348,8.36,14.6472,0.1352,207.5,14.6472,0.1352,0.0559,2,1,228.9856203,278.765103,626.3624937,250.9552928,282.8914391,198.5778927,360.1898726,1.732271215,-0.098527869,-0.295238163,-1.104797927,-0.190143467,-0.309931877,0.04394991
SCPT_57348_Raw01_result.csv,57348,8.38,14.5238,0.1322,207.5,14.5238,0.1322,0.0545,2,1,228.1722037,277.7748567,624.482724,249.7042992,279.7710338,198.0986101,359.3353762,1.731317236,-0.094969284,-0.291679578,-1.101792326,-0.185146075,-0.298840193,0.046366402
SCPT_57348_Raw01_result.csv,57348,8.4,14.3815,0.1295,207.5,14.3815,0.1295,0.0544,2,1,227.4039788,276.8396263,622.2881899,248.5182682,277.0129962,197.6103367,358.5628042,1.731727421,-0.091596738,-0.288307032,-1.098271974,-0.180385017,-0.288933083,0.048834245
SCPT_57348_Raw01_result.csv,57348,8.42,14.2484,0.1265,207.5,14.2484,0.1265,0.0552,2,1,226.5548598,275.8059162,620.2369301,247.2220478,273.8656284,197.0926443,357.662454,1.731009302,-0.087855782,-0.284566077,-1.094970211,-0.175155572,-0.277506239,0.051457446
SCPT_57348_Raw01_result.csv,57348,8.44,14.0545,0.1229,207.5,14.0545,0.1229,0.0563,2,1,225.4528826,274.4643788,617.1569472,245.5748899,270.127453,196.3628139,356.5003603,1.731427588,-0.082979851,-0.279690145,-1.089992023,-0.168470611,-0.263762556,0.0551673
SCPT_57348_Raw01_result.csv,57348,8.46,13.8222,0.1185,207.5,13.8222,0.1185,0.0561,2,1,224.056474,272.7644031,613.3891075,243.5216403,265.4912637,195.4287796,354.9834565,1.73155673,-0.076766796,-0.273477091,-1.083868154,-0.160074471,-0.246450595,0.059935326
SCPT_57348_Raw01_result.csv,57348,8.48,13.6386,0.1139,207.5,13.6386,0.1139,0.0581,2,1,222.6305419,271.0284857,610.4261978,241.435789,260.443716,194.5405723,353.3371377,1.728846274,-0.070382295,-0.267092589,-1.079026058,-0.151472214,-0.227255437,0.0644906
SCPT_57348_Raw01_result.csv,57348,8.5,13.5745,0.1113,238.5,13.5745,0.1113,0.0589,2,1,221.9062509,270.1467402,609.4785047,240.3299539,257.4820878,194.1635108,352.4757728,1.72562097,0.072114311,-0.124595983,-0.938234371,-0.007643477,-0.076580846,0.205668667
SCPT_57348_Raw01_result.csv,57348,8.52,13.7178,0.1106,238.5,13.7178,0.1106,0.0604,2,1,221.9858635,270.2436599,612.0769868,240.3525079,256.3508186,194.4825629,352.4236497,1.717897033,0.071755608,-0.124954686,-0.94248876,-0.007737318,-0.072177581,0.204026802
SCPT_57348_Raw01_result.csv,57348,8.54,14.1339,0.1117,238.5,14.1339,0.1117,0.062,2,1,222.9062418,271.3641205,619.2459021,241.575407,256.8182263,195.6091899,353.1648303,1.702979869,0.067618067,-0.129092227,-0.954133141,-0.012812358,-0.073999234,0.198250571
SCPT_57348_Raw01_result.csv,57348,8.56,14.8235,0.1151,238.5,14.8235,0.1151,0.0642,2,1,224.7657568,273.6278779,630.7582563,244.1581589,259.4725668,197.5748635,354.8791184,1.682950109,0.059310531,-0.137399763,-0.972553367,-0.023446897,-0.084281671,0.188251742
SCPT_57348_Raw01_result.csv,57348,8.58,15.6608,0.1207,238.5,15.6608,0.1207,0.0636,2,1,227.3356764,276.7564756,644.2586362,247.7741965,264.3796405,200.0608917,357.4337911,1.663539468,0.047941635,-0.14876866,-0.993730944,-0.038148523,-0.103016792,0.175747531
SCPT_57348_Raw01_result.csv,57348,8.6,16.3007,0.1279,238.5,16.3007,0.1279,0.058,2,1,230.0929829,280.1131966,654.2884099,251.5851774,271.3948185,202.3188503,360.4552544,1.656316884,0.03588581,-0.160824485,-1.009178938,-0.0534123,-0.129205345,0.164524391
SCPT_57348_Raw01_result.csv,57348,8.62,16.5835,0.1354,238.5,16.5835,0.1354,0.0491,2,1,232.5427925,283.0955735,658.6899716,254.8519584,279.2755299,203.9137747,363.3951476,1.662881794,0.025295048,-0.171415246,-1.015883661,-0.066313511,-0.157829546,0.156672079
SCPT_57348_Raw01_result.csv,57348,8.64,16.6255,0.1393,238.5,16.6255,0.1393,0.0447,2,1,233.7510265,284.566467,659.4492642,256.3807607,283.5284077,204.6011852,364.9598675,1.670082912,0.020112751,-0.176597544,-1.017035728,-0.072294375,-0.172943011,0.153306664
SCPT_57348_Raw01_result.csv,57348,8.66,16.4514,0.1408,238.5,16.4514,0.1408,0.046,2,1,234.110013,285.0034941,656.9643916,256.7031832,285.5390951,204.6044285,365.6537472,1.679979285,0.018578164,-0.17813213,-1.013260508,-0.073551178,-0.180009645,0.153290812
SCPT_57348_Raw01_result.csv,57348,8.68,16.0483,0.1408,238.5,16.0483,0.1408,0.0491,2,1,233.8426001,284.6779479,650.9441686,256.1222759,286.3648554,204.0056088,365.8000545,1.695387485,0.019721071,-0.176989224,-1.004054566,-0.07128566,-0.182897406,0.156221823
SCPT_57348_Raw01_result.csv,57348,8.7,15.6552,0.1412,238.5,15.6552,0.1412,0.0495,2,1,233.6618756,284.4579355,644.9640677,255.6799594,287.6337227,203.4563722,366.0809339,1.711676312,0.020494216,-0.176216078,-0.994825296,-0.069557194,-0.187318564,0.158917716
SCPT_57348_Raw01_result.csv,57348,8.72,15.295,0.1401,238.5,15.295,0.1401,0.0512,2,1,233.1047838,283.7797368,639.4189016,254.7464664,287.1897016,202.7733594,365.8584161,1.723904155,0.022881242,-0.173829052,-0.986190487,-0.065899491,-0.185773668,0.162280411
SCPT_57348_Raw01_result.csv,57348,8.74,15.1323,0.1373,238.5,15.1323,0.1373,0.0523,2,1,232.313173,282.8160367,636.9675651,253.5285148,284.4306503,202.2511351,365.0821625,1.724888308,0.026282965,-0.170427329,-0.982349426,-0.061106991,-0.176120154,0.164859142
SCPT_57348_Raw01_result.csv,57348,8.76,14.951,0.135,238.5,14.951,0.135,0.0549,2,1,231.6218731,281.9744542,634.2068844,252.4467623,282.251382,201.7456513,364.4594739,1.727655136,0.029263126,-0.167447169,-0.978005907,-0.056831074,-0.168428789,0.167361558
SCPT_57348_Raw01_result.csv,57348,8.78,14.6833,0.1343,238.5,14.6833,0.1343,0.0554,2,1,231.2424822,281.512587,629.9972294,251.7829832,282.0510256,201.2622003,364.3747254,1.737529728,0.030902444,-0.16580785,-0.971346111,-0.054198228,-0.167718686,0.169760773
SCPT_57348_Raw01_result.csv,57348,8.8,14.4799,0.1357,238.5,14.4799,0.1357,0.0576,2,1,231.4784524,281.7998551,626.8108788,251.9813997,284.0815626,201.1584934,365.0387065,1.749408635,0.029882519,-0.166827775,-0.966275556,-0.054985964,-0.174892079,0.170276189
SCPT_57348_Raw01_result.csv,57348,8.82,14.4291,0.1323,238.5,14.4291,0.1323,0.0592,2,1,230.641658,280.7811489,626.123154,250.7140176,280.3621402,200.7603794,364.0361038,1.744551742,0.033504068,-0.163206226,-0.965177773,-0.049943607,-0.161712815,0.172257256
SCPT_57348_Raw01_result.csv,57348,8.84,14.4965,0.1208,238.5,14.4965,0.1208,0.0606,2,1,227.6782901,277.1735705,627.387231,246.5843994,267.0537829,199.5101537,359.976564,1.715968742,0.046435686,-0.150274608,-0.967194633,-0.033335016,-0.113080762,0.178504179
SCPT_57348_Raw01_result.csv,57348,8.86,14.4233,0.1094,238.5,14.4233,0.1094,0.0614,2,1,224.3355971,273.1042052,626.322967,242.0010159,253.8313104,197.8555072,355.5574781,1.691526707,0.061226178,-0.135484116,-0.965496849,-0.014572614,-0.062300604,0.186832308
SCPT_57348_Raw01_result.csv,57348,8.88,14.145,0.1121,238.5,14.145,0.1121,0.0638,2,1,224.9678683,273.8739267,621.8427062,242.6562272,257.5968573,197.8247923,356.8382717,1.710530605,0.058411726,-0.138298569,-0.958317867,-0.017276429,-0.077026484,0.186987559
SCPT_57348_Raw01_result.csv,57348,8.9,13.7445,0.1152,238.5,13.7445,0.1152,0.0631,2,1,225.5245715,274.5516522,615.2020865,243.2145052,262.0969043,197.5783566,358.233671,1.736086139,0.055940193,-0.140770101,-0.9475815,-0.019574481,-0.094344989,0.188234062
SCPT_57348_Raw01_result.csv,57348,8.92,13.4127,0.1155,238.5,13.4127,0.1155,0.0617,2,1,225.3030876,274.2820197,609.6223548,242.7648501,263.1688512,197.0497515,358.493546,1.752131214,0.056922758,-0.139787536,-0.938470365,-0.017723969,-0.098426536,0.190913068
SCPT_57348_Raw01_result.csv,57348,8.94,13.1278,0.1146,238.5,13.1278,0.1146,0.0603,2,1,224.7770451,273.6416201,604.7764024,241.9181211,262.7310553,196.4362422,358.2752176,1.763438185,0.05926031,-0.137449984,-0.930489497,-0.014230016,-0.096761595,0.194031399
SCPT_57348_Raw01_result.csv,57348,8.96,12.8424,0.1132,238.5,12.8424,0.1132,0.0589,2,1,224.0905244,272.8058558,599.8517822,240.8600885,261.7011461,195.7373728,357.8472624,1.773807909,0.062319213,-0.134391081,-0.922313285,-0.009846909,-0.092833879,0.197595484
SCPT_57348_Raw01_result.csv,57348,8.98,12.6922,0.1114,238.5,12.6922,0.1114,0.0612,2,1,223.4697954,272.0501857,597.3164108,239.8985004,259.8829163,195.267259,357.2727695,1.776840169,0.065093049,-0.131617245,-0.918077664,-0.005846608,-0.085861897,0.200000131
SCPT_57348_Raw01_result.csv,57348,9,12.6744,0.1115,218.5,12.6744,0.1115,0.0646,2,1,223.5847702,272.1901551,597.1540657,239.9505227,260.0505322,195.3631286,357.5119031,1.778296766,-0.023004613,-0.219714907,-1.005389132,-0.093646732,-0.174089952,0.11192599
SCPT_57348_Raw01_result.csv,57348,9.02,12.6248,0.1119,218.5,12.6248,0.1119,0.065,2,1,223.7380824,272.376796,596.3962702,240.055723,260.6519873,195.4314555,357.8689195,1.782104054,-0.023690078,-0.220400373,-1.004119315,-0.094085061,-0.176400121,0.111576308
SCPT_57348_Raw01_result.csv,57348,9.04,12.5406,0.1119,218.5,12.5406,0.1119,0.0669,2,1,223.7252134,272.3611293,595.0218558,239.9331669,260.8484278,195.3634794,358.0517784,1.786565436,-0.023632558,-0.220342853,-1.001812123,-0.093574399,-0.177153488,0.111924194
SCPT_57348_Raw01_result.csv,57348,9.06,12.5931,0.1133,218.5,12.5931,0.1133,0.0685,2,1,224.3132247,273.0769692,596.1125956,240.6359998,262.418919,195.8031374,358.8426534,1.787904425,-0.026257385,-0.222967679,-1.003643553,-0.096499403,-0.18315614,0.109676261
SCPT_57348_Raw01_result.csv,57348,9.08,12.9504,0.115,218.5,12.9504,0.115,0.0677,2,1,225.4201503,274.4245308,602.6287961,242.0530328,263.6648619,196.9574387,359.8131985,1.775466027,-0.031179981,-0.227890275,-1.014515397,-0.102370831,-0.18789282,0.103798356
SCPT_57348_Raw01_result.csv,57348,9.1,13.684,0.1166,218.5,13.684,0.1166,0.0674,2,1,226.960203,276.2993776,615.551911,244.1258843,264.0035041,198.8758236,360.8078817,1.746160655,-0.03798867,-0.234698965,-1.035733267,-0.110897997,-0.189176361,0.094105387
SCPT_57348_Raw01_result.csv,57348,9.12,14.4173,0.1197,218.5,14.4173,0.1197,0.068,2,1,228.8342559,278.5808332,628.0653304,246.7150966,266.1433374,200.9358782,362.3818437,1.722137762,-0.046211954,-0.242922248,-1.055858176,-0.121448201,-0.197249011,0.083800171
SCPT_57348_Raw01_result.csv,57348,9.14,14.9391,0.124,218.5,14.9391,0.124,0.0698,2,1,230.7461426,280.9083475,636.7870141,249.3258219,270.0709152,202.6831213,364.3459638,1.710868402,-0.054532142,-0.251242436,-1.069649227,-0.131974548,-0.211898559,0.075142234
SCPT_57348_Raw01_result.csv,57348,9.16,15.2249,0.1229,218.5,15.2249,0.1229,0.0664,2,1,230.8364045,281.0182316,641.5203119,249.4532181,268.2875843,203.2101571,364.1765337,1.697202911,-0.054923239,-0.251633534,-1.077054832,-0.13248538,-0.205273466,0.072545314
SCPT_57348_Raw01_result.csv,57348,9.18,15.4757,0.114,218.5,15.4757,0.114,0.0531,2,1,228.5292531,278.2095255,645.5800482,246.4689538,257.6308727,202.5446772,360.8776588,1.66656241,-0.04487821,-0.241588504,-1.083363198,-0.120450023,-0.16474182,0.075825524
SCPT_57348_Raw01_result.csv,57348,9.2,15.7416,0.1052,218.5,15.7416,0.1052,0.0541,2,1,226.0578596,275.2008725,649.9355772,243.3894797,246.9144992,201.8148796,357.3701575,1.63421944,-0.034004968,-0.230715262,-1.090087231,-0.107876943,-0.122256105,0.079435175
SCPT_57348_Raw01_result.csv,57348,9.22,16.0684,0.1053,218.5,16.0684,0.1053,0.0589,2,1,226.4480645,275.6759046,655.2220051,244.0213092,246.5288555,202.5511127,357.6650994,1.622259632,-0.035729608,-0.232439903,-1.098188103,-0.11046954,-0.120693033,0.075793752
SCPT_57348_Raw01_result.csv,57348,9.24,16.2774,0.1116,218.5,16.2774,0.1116,0.0635,2,1,228.7653522,278.4969505,658.6306868,246.9949125,253.5561832,204.0323371,360.6092301,1.630764724,-0.045910801,-0.242621095,-1.103376948,-0.122581725,-0.148799414,0.068507518
SCPT_57348_Raw01_result.csv,57348,9.26,16.6172,0.1181,218.5,16.6172,0.1181,0.0639,2,1,231.1688194,281.4229106,663.9856031,250.1704808,260.4692565,205.7276896,363.5272321,1.634401525,-0.056362249,-0.253072543,-1.111474453,-0.135356594,-0.175698822,0.060232615
SCPT_57348_Raw01_result.csv,57348,9.28,16.9388,0.1242,218.5,16.9388,0.1242,0.0642,2,1,233.3699468,284.1025439,669.0023587,253.0819525,266.8318538,207.2847505,366.1667728,1.637355324,-0.065838934,-0.262549229,-1.119001571,-0.146927344,-0.199832684,0.05269256
SCPT_57348_Raw01_result.csv,57348,9.3,17.2604,0.1301,218.5,17.2604,0.1301,0.0644,2,1,235.4566337,286.6428584,673.9634782,255.8509582,272.863639,208.7740045,368.63466,1.639538952,-0.074740736,-0.271451031,-1.126389908,-0.157809066,-0.222186165,0.045533666
SCPT_57348_Raw01_result.csv,57348,9.32,17.7075,0.1334,218.5,17.7075,0.1334,0.0675,2,1,236.8447571,288.3327477,680.7332976,257.813812,275.7558928,210.1057919,370.1081109,1.631463445,-0.080618878,-0.277329173,-1.136384581,-0.165451651,-0.232730013,0.03917484
SCPT_57348_Raw01_result.csv,57348,9.34,18.4428,0.1402,218.5,18.4428,0.1402,0.0677,2,1,239.3873225,291.4280448,691.526983,261.4335911,281.9222425,212.3407794,372.8222951,1.621413499,-0.091296822,-0.288007116,-1.152116157,-0.179394283,-0.254845283,0.02859358
SCPT_57348_Raw01_result.csv,57348,9.36,18.952,0.1475,218.5,18.952,0.1475,0.0666,2,1,241.8490717,294.4249568,698.8895842,264.8027129,288.8716567,214.2025189,375.5693609,1.620051775,-0.101527846,-0.298238141,-1.162706753,-0.192199055,-0.27919648,0.019864097
SCPT_57348_Raw01_result.csv,57348,9.38,19.3353,0.1524,218.5,19.3353,0.1524,0.0657,2,1,243.5282909,296.4692237,704.3914498,267.0985134,293.4056364,215.5323658,377.4280002,1.617859017,-0.108447106,-0.3051574,-1.170548224,-0.20083154,-0.294770062,0.013674927
SCPT_57348_Raw01_result.csv,57348,9.4,19.6855,0.1547,218.5,19.6855,0.1547,0.0649,2,1,244.4699137,297.6155471,709.3760357,268.4411095,295.2527843,216.487164,378.4177742,1.611700129,-0.112306234,-0.309016529,-1.177599746,-0.205845544,-0.301045871,0.009254758
SCPT_57348_Raw01_result.csv,57348,9.42,19.9975,0.155,218.5,19.9975,0.155,0.0642,2,1,244.869228,298.1016689,713.7903224,269.0018061,295.0166173,217.1410865,378.7607561,1.603189637,-0.11393829,-0.310648585,-1.183803239,-0.207932079,-0.30024567,0.006238704
SCPT_57348_Raw01_result.csv,57348,9.44,20.1862,0.1559,218.5,20.1862,0.1559,0.0638,2,1,245.3240609,298.6553784,716.5005091,269.6406227,295.6868508,217.6677677,379.2757438,1.599486857,-0.115794019,-0.312504314,-1.187592943,-0.210304031,-0.302514943,0.003816116
SCPT_57348_Raw01_result.csv,57348,9.46,20.2763,0.1572,218.5,20.2763,0.1572,0.0633,2,1,245.8348827,299.2772485,717.866431,270.2615485,296.9044141,218.0858528,379.9012826,1.5996007,-0.117874087,-0.314584382,-1.189497508,-0.212604174,-0.306624234,0.001897209
SCPT_57348_Raw01_result.csv,57348,9.48,20.2827,0.1582,218.5,20.2827,0.1582,0.0616,2,1,246.2206178,299.746839,718.0933477,270.6563566,297.9335637,218.3387346,380.418683,1.601698682,-0.11944194,-0.316152234,-1.189813557,-0.214063945,-0.310084507,0.000738329
SCPT_57348_Raw01_result.csv,57348,9.5,20.2269,0.1587,235,20.2269,0.1587,0.06,2,1,246.4391174,300.0128385,717.4795934,270.7934501,298.5421572,218.4372465,380.7699834,1.60473213,-0.04752946,-0.244239755,-1.116158992,-0.141770839,-0.239325639,0.073086742
SCPT_57348_Raw01_result.csv,57348,9.52,20.1649,0.1584,235,20.1649,0.1584,0.0633,2,1,246.4408718,300.0149744,716.807753,270.662202,298.343543,218.4340856,380.8702819,1.606369965,-0.04753658,-0.244246874,-1.115222164,-0.141286042,-0.238660137,0.073101213
SCPT_57348_Raw01_result.csv,57348,9.54,20.0631,0.158,235,20.0631,0.158,0.0665,2,1,246.3939125,299.9578065,715.5920098,270.4376518,298.1008436,218.3565012,380.9330562,1.609048239,-0.047346011,-0.244056306,-1.113524672,-0.140456065,-0.237846316,0.07345646
SCPT_57348_Raw01_result.csv,57348,9.56,19.8947,0.1584,235,19.8947,0.1584,0.0674,2,1,246.4857445,300.069602,713.4478919,270.4385634,298.8807735,218.264438,381.2364632,1.61511163,-0.047718646,-0.24442894,-1.110523888,-0.140459436,-0.240459229,0.073878168
