File Name,,Depth,qc,fs,Qc,Fs,u,Subset_Region,Subset_Geology,andrus_2007_holocene Vs,andrus_2007_pleistocene Vs,andrus_2007_tertiary_age_cooper_marl Vs,robertson_2009 Vs,hegazy_2006 Vs,mcgann_2015 Vs,mcgann_2018 Vs,Ic,Measure Vs,A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT_205818_Raw01_result.csv,205818,7.74,3.4069,0.052,3.4069,0.052,2.0729,6,2,167.103793,203.4307046,371.8272162,181.1309004,204.3616851,145.5378112,308.6250069,2.219091726,293,0.561557474,0.36484718,-0.238256665,0.480952632,0.360281219,0.699736685,-0.051954361
SCPT_205818_Raw01_result.csv,205818,7.75,3.3987,0.0551,3.3987,0.0551,2.0884,6,2,168.1263813,204.6755946,371.685087,183.0673844,210.402977,146.2407234,311.0530821,2.234886267,293,0.555456643,0.358746348,-0.237874346,0.470318303,0.331147979,0.694918555,-0.059790971
SCPT_205818_Raw01_result.csv,205818,7.76,3.3863,0.0596,3.3863,0.0596,2.1183,6,2,169.5154689,206.3666577,371.4935362,185.7592887,218.994666,147.1720309,314.3379039,2.25639045,293,0.547228425,0.35051813,-0.237358856,0.45572092,0.291125236,0.688570428,-0.070295925
SCPT_205818_Raw01_result.csv,205818,7.77,3.3945,0.0634,3.3945,0.0634,2.1962,6,2,170.8338705,207.9716684,372.4250526,188.058282,225.8595366,148.0334946,316.9827419,2.269118278,293,0.539481042,0.342770748,-0.239863208,0.443420684,0.260259323,0.682734046,-0.078674721
SCPT_205818_Raw01_result.csv,205818,7.78,3.4276,0.0661,3.4276,0.0661,2.1833,6,2,171.850154,209.2088832,373.6024143,189.7026729,230.5328959,148.8077162,318.8325922,2.275695658,293,0.533549709,0.336839415,-0.24301956,0.434714642,0.239779041,0.677517632,-0.084493567
SCPT_205818_Raw01_result.csv,205818,7.79,3.4855,0.0685,3.4855,0.0685,2.181,6,2,172.9498332,210.547623,375.7619226,191.258098,234.3654886,149.6627518,320.4581109,2.276671905,293,0.527171038,0.330460744,-0.248783149,0.426548795,0.223290795,0.671788167,-0.089578959
SCPT_205818_Raw01_result.csv,205818,7.8,3.5434,0.0703,3.5434,0.0703,2.2397,6,2,173.9563626,211.7729632,378.3450625,192.5157271,236.9719416,150.395181,321.6840971,2.273406843,293,0.521368131,0.324657837,-0.255634034,0.41999476,0.212230865,0.66690624,-0.09339739
SCPT_205818_Raw01_result.csv,205818,7.81,3.6385,0.0743,3.6385,0.0743,2.2424,6,2,175.690878,213.8845471,381.8313337,194.9966925,243.1618958,151.7189067,324.175238,2.274427619,293,0.511446533,0.314736239,-0.264806367,0.407190012,0.18644515,0.658143098,-0.101111619
SCPT_205818_Raw01_result.csv,205818,7.82,3.7542,0.0743,3.7542,0.0743,2.1082,6,2,176.3296592,214.6621938,385.0303566,195.3599591,242.4030377,152.4585828,324.3553297,2.261928839,293,0.507817303,0.311107008,-0.273149571,0.405328808,0.189570823,0.653279638,-0.101667002
SCPT_205818_Raw01_result.csv,205818,7.83,3.961,0.0726,3.961,0.0726,2.2604,6,2,177.4267127,215.9977372,393.2938311,195.3973498,237.5712946,153.3999541,323.6137736,2.223121391,293,0.501614972,0.304904677,-0.294384385,0.405137432,0.209704843,0.647124019,-0.099378139
SCPT_205818_Raw01_result.csv,205818,7.84,4.1388,0.0751,4.1388,0.0751,2.4027,6,2,179.3657297,218.3582797,400.2673587,197.4530618,240.2775828,154.8623063,325.2518548,2.205319847,293,0.490745705,0.29403541,-0.311960112,0.394671715,0.198377759,0.637636234,-0.104427211
SCPT_205818_Raw01_result.csv,205818,7.85,4.4489,0.0765,4.4489,0.0765,2.5103,6,2,181.63251,221.1178383,411.061503,199.3294752,240.250429,156.7775479,326.3133446,2.169381163,293,0.478187139,0.281476845,-0.338570237,0.385213499,0.198490776,0.625344701,-0.107685491
SCPT_205818_Raw01_result.csv,205818,7.86,4.0685,0.0762,4.0685,0.0762,2.2292,6,2,179.1431412,218.0873024,396.8671877,197.6625297,242.9115656,154.7768827,326.0360477,2.223590216,293,0.491987451,0.295277157,-0.303429076,0.393611428,0.18747516,0.638187995,-0.106835342
SCPT_205818_Raw01_result.csv,205818,7.87,5.1972,0.0776,5.1972,0.0776,2.479,6,2,185.6599196,226.0207716,433.6957667,202.2608746,237.3314298,160.63054,327.506618,2.091029179,293,0.456255998,0.259545704,-0.392170681,0.370614287,0.210715007,0.601065664,-0.111335653
SCPT_205818_Raw01_result.csv,205818,7.88,5.2923,0.0788,5.2923,0.0788,2.6774,6,2,186.6424933,227.2169484,437.6446771,203.2794637,238.4707255,161.3127106,328.3101168,2.081600502,293,0.450977622,0.254267328,-0.401234733,0.365590908,0.205926051,0.596827826,-0.113786031
SCPT_205818_Raw01_result.csv,205818,7.89,5.3089,0.0784,5.3089,0.0784,2.6457,6,2,186.6302712,227.2020693,437.9938323,203.1283154,237.7722255,161.3742057,328.2058812,2.079507295,293,0.451043109,0.254332815,-0.40203222,0.366334734,0.208859429,0.596446682,-0.113468489
SCPT_205818_Raw01_result.csv,205818,7.9,5.1972,0.0797,5.1972,0.0797,2.7634,6,2,186.6582367,227.2361142,435.509957,203.5383788,240.3566725,161.1573038,328.9619634,2.093240589,293,0.450893275,0.254182981,-0.39634505,0.364318028,0.198048653,0.597791679,-0.115769522
SCPT_205818_Raw01_result.csv,205818,7.91,5.1228,0.0778,5.1228,0.0778,2.7928,6,2,185.8819373,226.2910541,433.5743746,202.4035318,237.7156905,160.5577442,328.0017102,2.094183968,293,0.455060882,0.258350588,-0.39189074,0.369909222,0.209097227,0.601518954,-0.112846213
SCPT_205818_Raw01_result.csv,205818,7.92,4.9946,0.0776,4.9946,0.0776,2.4829,6,2,185.0091158,225.2284888,428.0252948,201.7442613,238.5279928,159.9948667,327.9352905,2.113991451,293,0.459767511,0.263057216,-0.379009685,0.373171747,0.205685936,0.605030877,-0.112643695
SCPT_205818_Raw01_result.csv,205818,7.93,4.9781,0.0798,4.9781,0.0798,2.668,6,2,185.759541,226.1420499,428.6891443,202.9241074,241.9447118,160.3463837,329.2262979,2.119604111,293,0.455719562,0.259009268,-0.380559442,0.367340555,0.191463373,0.602836235,-0.116572741
SCPT_205818_Raw01_result.csv,205818,7.94,4.9533,0.0783,4.9533,0.0783,2.885,6,2,185.4927787,225.8172958,429.2947546,202.2526272,239.4154001,160.0350007,328.507729,2.112819006,293,0.457156657,0.260446363,-0.381971148,0.370655063,0.20197249,0.604780064,-0.114387757
SCPT_205818_Raw01_result.csv,205818,7.95,5.1145,0.0775,5.1145,0.0775,3.0388,6,2,186.1979583,226.6757754,434.9812292,202.4500709,236.9897618,160.6939715,328.251715,2.090145972,293,0.453362209,0.256651915,-0.39513027,0.369679316,0.212155668,0.600670851,-0.113608129
SCPT_205818_Raw01_result.csv,205818,7.96,5.2923,0.0789,5.2923,0.0789,3.1388,6,2,187.5048636,228.2667905,440.7195535,203.7532539,238.0979195,161.7833592,329.2044832,2.075109376,293,0.446367825,0.24965753,-0.408236131,0.363262887,0.207490593,0.593914458,-0.116506478
SCPT_205818_Raw01_result.csv,205818,7.97,5.4618,0.0825,5.4618,0.0825,3.2128,6,2,189.3300385,230.4887425,445.9665227,206.0757073,242.7298484,163.1793761,331.3019628,2.069251542,293,0.436680882,0.239970587,-0.420071279,0.351928997,0.188223519,0.585322546,-0.122857625
SCPT_205818_Raw01_result.csv,205818,7.98,5.619,0.0839,5.619,0.0839,3.1371,6,2,190.3486332,231.7287708,449.9588003,207.1724454,244.1167014,164.1337039,332.2025935,2.060473677,293,0.431315307,0.234605013,-0.428983415,0.346621093,0.182526214,0.579491245,-0.125572395
SCPT_205818_Raw01_result.csv,205818,7.99,5.6975,0.0862,5.6975,0.0862,3.1955,6,2,191.3867873,232.9926107,452.4854174,208.5420778,247.1567417,164.8889205,333.5124872,2.059619801,293,0.425876164,0.22916587,-0.434582927,0.340031776,0.170149892,0.574900571,-0.129507699
SCPT_205818_Raw01_result.csv,205818,8,5.9125,0.0848,5.9125,0.0848,3.1567,6,2,191.7480797,233.4324448,458.1390825,208.7280701,244.3594025,165.6032064,332.9998895,2.034969664,379,0.68135378,0.484643485,-0.189636607,0.5965039,0.438896103,0.827941601,0.129394047
SCPT_205818_Raw01_result.csv,205818,8.01,6.0366,0.0872,6.0366,0.0872,3.1881,6,2,192.9507003,234.8965047,461.6618306,210.2346579,247.3245998,166.54233,334.3672927,2.031190526,379,0.675101488,0.478391193,-0.19729645,0.589311879,0.426834562,0.822286694,0.125296138
SCPT_205818_Raw01_result.csv,205818,8.02,6.0407,0.088,6.0407,0.088,3.3045,6,2,193.3250561,235.3522422,462.4415016,210.7035377,248.3877294,166.7427369,334.8718672,2.031561294,379,0.673163204,0.47645291,-0.198983861,0.587084094,0.422545255,0.821084078,0.123788232
SCPT_205818_Raw01_result.csv,205818,8.03,6.02,0.09,6.02,0.09,3.3503,6,2,193.8693941,236.0149145,462.1941626,211.6301361,251.4585119,167.029341,335.9489814,2.039010511,379,0.670351499,0.473641205,-0.198448863,0.582696095,0.410258192,0.819366714,0.120576898
SCPT_205818_Raw01_result.csv,205818,8.04,5.9539,0.0911,5.9539,0.0911,3.3535,6,2,193.9632589,236.1291847,460.5180864,211.9882611,253.4601205,166.9899947,336.5584168,2.048453115,379,0.669867451,0.473157157,-0.194815925,0.581005304,0.40232971,0.819602306,0.11876447
SCPT_205818_Raw01_result.csv,205818,8.05,5.896,0.1129,5.896,0.1129,3.3584,6,2,199.0842612,242.3634485,459.0590171,220.9235214,284.9105934,169.8098785,346.1612504,2.115364891,379,0.643808047,0.447097752,-0.191642574,0.539719621,0.285360781,0.802856755,0.090631497
SCPT_205818_Raw01_result.csv,205818,8.06,5.9249,0.1138,5.9249,0.1138,3.3516,6,2,199.4517778,242.8108599,459.8499135,221.3788566,285.9938437,170.1002061,346.6401426,2.115451911,379,0.641963713,0.445253419,-0.193363956,0.537660688,0.28156592,0.801148494,0.089249016
SCPT_205818_Raw01_result.csv,205818,8.07,5.9208,0.1134,5.9208,0.1134,3.3619,6,2,199.4141773,242.7650854,459.8520178,221.2314247,285.4323837,170.0921715,346.5884387,2.114941459,379,0.64215225,0.445441956,-0.193368532,0.538326881,0.283531039,0.80119573,0.089398185
SCPT_205818_Raw01_result.csv,205818,8.08,5.9001,0.1123,5.9001,0.1123,3.4327,6,2,199.205079,242.5105309,459.734078,220.7897826,283.9123979,169.927415,346.2490236,2.11306235,379,0.643201363,0.446491069,-0.193112026,0.540325166,0.288870472,0.80216483,0.090377968
SCPT_205818_Raw01_result.csv,205818,8.09,5.8505,0.111,5.8505,0.111,3.4286,6,2,198.7664242,241.9765164,458.4426778,220.1420801,282.376282,169.6153328,345.8119101,2.114632644,379,0.645405818,0.448695523,-0.190299058,0.543263048,0.29429569,0.80400308,0.09164119
SCPT_205818_Raw01_result.csv,205818,8.1,5.9291,0.1102,5.9291,0.1102,3.3552,6,2,198.9132814,242.1552991,460.2064186,220.0134361,280.8407996,169.8979404,345.6290116,2.107090283,379,0.644667247,0.447956953,-0.19413892,0.543847588,0.299748246,0.802338299,0.092170226
SCPT_205818_Raw01_result.csv,205818,8.11,5.9332,0.1053,5.9332,0.1053,3.3105,6,2,197.841942,240.8510598,460.1336734,217.9948031,273.8801308,169.332683,343.7004164,2.094963925,379,0.650067766,0.453357472,-0.193980837,0.553064981,0.324845673,0.805670887,0.09776581
SCPT_205818_Raw01_result.csv,205818,8.12,5.9042,0.1019,5.9042,0.1019,3.2896,6,2,196.9696299,239.7891146,459.3040463,216.4836264,269.1701208,168.8107305,342.3313451,2.089046935,379,0.654486651,0.457776357,-0.192176196,0.560021289,0.342192606,0.808758056,0.101757092
SCPT_205818_Raw01_result.csv,205818,8.13,5.8298,0.101,5.8298,0.101,3.3068,6,2,196.5230444,239.2454453,457.4561181,215.9197104,268.2712426,168.4363397,342.0111612,2.093339739,379,0.656756506,0.460046212,-0.188144758,0.562629577,0.345537637,0.810978333,0.102692833
SCPT_205818_Raw01_result.csv,205818,8.14,5.8133,0.0999,5.8133,0.0999,3.2079,6,2,196.1679134,238.813112,456.533289,215.3630995,266.874863,168.2721397,341.6236839,2.09392001,379,0.658565212,0.461854917,-0.186125415,0.565210767,0.350756335,0.811953657,0.103826413
SCPT_205818_Raw01_result.csv,205818,8.15,5.8877,0.0978,5.8877,0.0978,3.0763,6,2,195.9132573,238.5030959,457.8849711,214.603332,263.5227501,168.3410145,340.819378,2.083881985,379,0.659864208,0.463153914,-0.189081793,0.568744848,0.363396503,0.811544435,0.106183551
SCPT_205818_Raw01_result.csv,205818,8.16,5.9208,0.0931,5.9208,0.0931,3.0889,6,2,194.8221643,237.1748087,458.8971418,212.899843,256.8557598,167.8468855,338.7633657,2.065921011,379,0.665449041,0.468738746,-0.191289888,0.576714371,0.389021523,0.814484037,0.112234378
SCPT_205818_Raw01_result.csv,205818,8.17,5.7802,0.0897,5.7802,0.0897,3.1254,6,2,193.4705218,235.5293309,455.355826,210.9957472,252.4969667,166.8080864,337.1734196,2.068237604,379,0.672411046,0.475700752,-0.183542943,0.585698227,0.40613697,0.820692237,0.116938809
SCPT_205818_Raw01_result.csv,205818,8.18,5.7471,0.086,5.7471,0.086,3.0603,6,2,192.362507,234.1804433,454.1555593,209.1508448,247.1286005,166.1449837,335.4216266,2.061353192,379,0.678154556,0.481444262,-0.180903576,0.594480468,0.427627354,0.824675402,0.122147878
SCPT_205818_Raw01_result.csv,205818,8.19,5.5156,0.0811,5.5156,0.0811,2.999,6,2,190.0844774,231.4071899,447.4791027,206.1177381,240.8844763,164.4178014,332.8749238,2.068994463,379,0.690067614,0.493357319,-0.166093634,0.609088656,0.453218738,0.835125447,0.12976939
SCPT_205818_Raw01_result.csv,205818,8.2,5.3998,0.0789,5.3998,0.0789,2.942,6,2,188.9901164,230.0749244,443.9541388,204.6799157,238.1212267,163.5979474,331.7372692,2.074395053,379,0.695841485,0.499131191,-0.158185061,0.616088833,0.464756305,0.840124328,0.133192907
SCPT_205818_Raw01_result.csv,205818,8.21,5.313,0.0909,5.313,0.0909,2.8516,6,2,191.8863439,233.6007665,441.0208365,209.826544,256.8415647,165.201869,337.9631845,2.1251297,379,0.680632967,0.483922673,-0.151555918,0.591254997,0.38907679,0.83036803,0.114599237
SCPT_205818_Raw01_result.csv,205818,8.22,5.3047,0.0891,5.3047,0.0891,2.8769,6,2,191.4730361,233.0976091,440.9811827,209.0100991,254.1152078,164.946535,337.1855206,2.120266125,379,0.68278921,0.486078916,-0.151466,0.595153633,0.399748467,0.831914814,0.11690292
SCPT_205818_Raw01_result.csv,205818,8.23,5.1848,0.0839,5.1848,0.0839,2.9192,6,2,189.6759954,230.9099075,437.8224117,206.2484426,246.7563022,163.6411901,334.6062013,2.115569345,379,0.692218876,0.495508582,-0.14427717,0.608454731,0.429134986,0.83986004,0.124581883
SCPT_205818_Raw01_result.csv,205818,8.24,5.0773,0.0821,5.0773,0.0821,3.0392,6,2,188.869262,229.9277972,435.4429574,205.1419708,244.4289194,162.9097948,333.7149272,2.118695063,379,0.696481165,0.499770871,-0.138827601,0.613833925,0.438611657,0.844339563,0.127249088
SCPT_205818_Raw01_result.csv,205818,8.25,5.0401,0.0802,5.0401,0.0802,3.0584,6,2,188.2557515,229.1809149,434.5172858,204.1301836,241.6264798,162.4761918,332.7846777,2.116189061,379,0.699734786,0.503024492,-0.136699522,0.61877826,0.450143143,0.847004726,0.130040538
SCPT_205818_Raw01_result.csv,205818,8.26,5.0525,0.078,5.0525,0.078,3.1098,6,2,187.8050302,228.6322106,435.2347378,203.1313908,238.0015247,162.2135163,331.6912023,2.106629391,379,0.702131854,0.50542156,-0.138349308,0.62368319,0.465259125,0.848622736,0.133331783
SCPT_205818_Raw01_result.csv,205818,8.27,5.0649,0.0757,5.0649,0.0757,2.9695,6,2,187.1370019,227.8189588,434.827595,201.9435187,234.4090664,161.9226186,330.5102542,2.100581989,379,0.705695226,0.508984932,-0.137413414,0.629548157,0.480468469,0.850417647,0.13689852
SCPT_205818_Raw01_result.csv,205818,8.28,5.0566,0.0757,5.0566,0.0757,3.0092,6,2,187.1880294,227.8810793,434.8690512,201.9597849,234.4093632,161.9387763,330.6073074,2.100922713,379,0.705422588,0.508712294,-0.137508749,0.629467612,0.480467203,0.850317866,0.136604916
SCPT_205818_Raw01_result.csv,205818,8.29,5.0939,0.0766,5.0939,0.0766,3.1427,6,2,187.7841264,228.6067626,436.7936212,202.6314359,235.4933028,162.3238109,331.2348051,2.097670574,379,0.702243166,0.505532871,-0.141924616,0.626147463,0.47585373,0.847943032,0.1347087
SCPT_205818_Raw01_result.csv,205818,8.3,5.098,0.0762,5.098,0.0762,3.2271,6,2,187.8158346,228.6453639,437.4568723,202.512196,234.7369938,162.3264799,331.1123791,2.094392824,379,0.702074326,0.505364031,-0.143441918,0.626736093,0.479070493,0.84792659,0.135078373
SCPT_205818_Raw01_result.csv,205818,8.31,5.1021,0.0749,5.1021,0.0749,3.1972,6,2,187.4854793,228.2431922,437.4543107,201.8638639,232.6638966,162.1678465,330.4751384,2.090307989,379,0.703834806,0.507124512,-0.143436063,0.629942676,0.487941297,0.848904316,0.137004773
SCPT_205818_Raw01_result.csv,205818,8.32,5.1724,0.076,5.1724,0.076,3.239,6,2,188.0880904,228.9768057,439.7864482,202.9247695,234.3907392,162.738871,331.2363921,2.085008876,379,0.700625786,0.503915492,-0.148753059,0.624700888,0.480546657,0.845389307,0.134703909
SCPT_205818_Raw01_result.csv,205818,8.33,5.2634,0.0751,5.2634,0.0751,3.3902,6,2,188.4002505,229.3568266,443.316446,202.8442025,232.2950442,163.0412913,330.8670382,2.069896492,379,0.698967514,0.502257219,-0.156747635,0.625097996,0.489527899,0.843532715,0.135819608
SCPT_205818_Raw01_result.csv,205818,8.34,5.3667,0.0721,5.3667,0.0721,3.4179,6,2,188.0079468,228.8792395,446.4543124,201.6243486,226.9158438,163.0003234,329.265467,2.04866335,379,0.701051973,0.504341679,-0.163800866,0.631129899,0.512956988,0.84378402,0.140671889
SCPT_205818_Raw01_result.csv,205818,8.35,5.4288,0.0671,5.4288,0.0671,3.5033,6,2,186.8042277,227.4138424,448.7305106,199.1872775,218.4049377,162.3536234,326.3301268,2.022532397,379,0.707475048,0.510764753,-0.168886303,0.64329073,0.551185353,0.847759388,0.149626677
SCPT_205818_Raw01_result.csv,205818,8.36,5.437,0.065,5.437,0.065,3.5369,6,2,186.2245274,226.7081203,449.20067,198.0859486,214.88144,162.0148118,325.0860541,2.013202413,379,0.710583123,0.513872829,-0.169933509,0.648835185,0.567449771,0.849848443,0.153446276
SCPT_205818_Raw01_result.csv,205818,8.37,5.619,0.0635,5.619,0.0635,3.6125,6,2,186.5084698,227.0537893,454.7058225,197.8148774,211.5305332,162.5236698,324.2779041,1.988852981,379,0.709059553,0.512349258,-0.182114461,0.650204574,0.583166852,0.846712554,0.155935328
SCPT_205818_Raw01_result.csv,205818,8.38,5.5859,0.0633,5.5859,0.0633,3.822,6,2,186.5241146,227.0728352,455.0005387,197.7452553,211.1662749,162.3968431,324.2287066,1.987518944,379,0.708975673,0.512265379,-0.182762398,0.650556592,0.584890349,0.847493216,0.156087054
SCPT_205818_Raw01_result.csv,205818,8.39,5.6768,0.0655,5.6768,0.0655,4.0428,6,2,187.8125739,228.6413943,458.7273226,199.3727,214.2035988,163.2911297,325.8091427,1.984085641,379,0.702091687,0.505381393,-0.19091976,0.642360268,0.570609246,0.842001526,0.151224447
SCPT_205818_Raw01_result.csv,205818,8.4,5.7389,0.0671,5.7389,0.0671,4.0859,6,2,188.6526059,229.6640419,460.6860939,200.4688051,216.5018372,163.9293664,326.9577789,1.984153189,379,0.697628945,0.500918651,-0.195180682,0.636877556,0.559937172,0.838100563,0.147705159
SCPT_205818_Raw01_result.csv,205818,8.41,5.9001,0.0704,5.9001,0.0704,3.9334,6,2,190.2463066,231.6041994,464.2277132,202.6256194,221.2294102,165.2963981,329.1712884,1.985170891,379,0.689216622,0.492506327,-0.202838988,0.626176168,0.538335987,0.82979599,0.140957956
SCPT_205818_Raw01_result.csv,205818,8.42,5.9373,0.0727,5.9373,0.0727,3.9698,6,2,191.1887819,232.7515605,465.4596741,203.9795936,224.6743714,165.9429306,330.6646331,1.989912167,379,0.684274878,0.487564584,-0.205489259,0.619516248,0.522884089,0.825892267,0.136431536
SCPT_205818_Raw01_result.csv,205818,8.43,6.0655,0.075,6.0655,0.075,3.9107,6,2,192.3659233,234.1846022,468.5726262,205.5005967,227.7602506,166.9401368,332.1584528,1.988210825,379,0.678136797,0.481426502,-0.212154903,0.612087267,0.509242662,0.819900919,0.131924082
SCPT_205818_Raw01_result.csv,205818,8.44,6.0366,0.0777,6.0366,0.0777,3.9821,6,2,193.1926354,235.1910344,468.2451663,206.8547689,232.0049481,167.3709469,333.7774486,1.99910954,379,0.673848403,0.477138109,-0.211455813,0.605519258,0.490777506,0.817323617,0.127061756
SCPT_205818_Raw01_result.csv,205818,8.45,6.0159,0.081,6.0159,0.081,3.9543,6,2,194.1289766,236.330928,467.6117483,208.4435415,237.1806605,167.9219745,335.67916,2.01276632,379,0.669013439,0.472303145,-0.210102149,0.597867984,0.468714074,0.814036771,0.121380382
SCPT_205818_Raw01_result.csv,205818,8.46,6.0862,0.0868,6.0862,0.0868,3.873,6,2,196.0197128,238.6326938,469.0813607,211.3924386,245.6655692,169.2270473,338.8411785,2.026990051,379,0.659320976,0.462610681,-0.213240025,0.5838199,0.433565069,0.806294917,0.112004707
SCPT_205818_Raw01_result.csv,205818,8.47,6.0614,0.0886,6.0614,0.0886,3.9379,6,2,196.5230504,239.2454527,468.8273109,212.2205797,248.3994142,169.4715939,339.8377986,2.033889799,379,0.656756476,0.460046182,-0.212698288,0.579910001,0.422498213,0.80485088,0.109067764
SCPT_205818_Raw01_result.csv,205818,8.48,6.0241,0.0926,6.0241,0.0926,3.8271,6,2,197.4189936,240.3361662,467.3229044,213.909831,254.5982348,169.9984864,341.8806621,2.051464098,379,0.652207864,0.455497569,-0.209484258,0.571981629,0.397849452,0.801746671,0.10307447
SCPT_205818_Raw01_result.csv,205818,8.49,6.082,0.0938,6.082,0.0938,3.8679,6,2,198.034087,241.0849754,469.1093609,214.6468882,256.0114469,170.4706748,342.57977,2.049530594,379,0.649097033,0.452386739,-0.213299715,0.568541908,0.392314047,0.798972918,0.101031669
SCPT_205818_Raw01_result.csv,205818,8.5,6.0944,0.0941,6.0944,0.0941,3.7247,6,2,198.1055739,241.172003,468.7391715,214.7548308,256.5270972,170.6217062,342.8292619,2.052120581,262,0.279544414,0.08283412,-0.581701973,0.198847448,0.021110203,0.428895642,-0.268888041
