File Name,File Key,d,End Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean)
SDMT,183366,3.5,4,219,6,4,1.046122906,0.019302989,109.8546944,133.7361497,211.3382569,116.2021741,129.8922248,92.40052175,223.7883572,2.704642626
SDMT,183366,4,4.5,359,6,4,1.493657465,0.030841592,124.0609412,151.0307111,245.8360302,134.5597619,159.4618965,104.7100785,246.1651086,2.595828258
SDMT,183366,4.5,5,270,6,4,2.056741349,0.042865562,137.2040756,167.0310486,281.4374385,151.8766856,186.3743852,116.2300676,264.9038677,2.480183716
SDMT,183366,5,5.5,232,6,4,1.364902652,0.026148408,124.8395638,151.9785994,245.9500141,136.9434105,157.1407531,108.1344159,254.0278798,2.599238133
SDMT,183366,5.5,6,186,6,4,0.778224529,0.022846675,112.9083307,137.45362,199.551447,126.7239437,158.7311328,101.1495041,254.3704255,2.944504397
SDMT,183366,6,6.5,169,6,4,0.708329484,0.026672699,113.2841331,137.9111186,191.6089252,129.9744268,175.7888815,103.4525111,264.8991478,3.088402029
SDMT,183366,6.5,7,167,6,4,0.325661484,0.011088007,94.74421278,115.3407808,143.5368721,101.7102068,132.3326996,87.86347281,239.6031147,3.516194992
SDMT,183366,7,7.5,163,6,4,0.696873743,0.019353421,112.9858289,137.5479657,193.2335007,126.3479395,157.8105068,104.736877,263.7822153,3.039416725
SDMT,183366,7.5,8,206,6,4,0.881289915,0.021920677,120.6460749,146.8734824,212.8505234,133.3054727,164.4928518,111.5148746,273.1291106,2.922332406
SDMT,183366,8,8.5,158,6,4,0.843328908,0.021450593,121.4714469,147.8782832,212.1802145,134.1567755,164.8042779,112.5520364,276.6168589,2.950426851
SDMT,183366,8.5,9,173,6,4,0.540189974,0.007105685,105.9360201,128.9655896,181.9125756,107.5761159,108.1271719,97.89952888,242.4039224,3.019250973
SDMT,183366,9,9.5,159,6,4,0.49577559,0.006989863,106.3918547,129.5205188,178.4244103,105.8411619,107.8348291,98.0702297,245.1584416,3.09673868
SDMT,183366,9.5,10,151,6,4,0.478836924,0.007245785,107.8222195,131.2618324,178.1600269,105.6596793,109.0964284,99.3161893,249.5479525,3.143775907
SDMT,183366,10,10.5,151,6,4,0.436918265,0.004871133,105.7932755,128.7918137,174.2742953,98.80054106,94.98415639,96.16545473,239.8497354,3.153175838
SDMT,183366,10.5,11,155,6,4,0.71704766,0.006712966,118.7167582,144.5247491,210.2469176,111.8719647,105.6462713,107.4769008,254.0241497,2.888949639
SDMT,183366,11,11.5,170,6,4,0.804936145,0.013017921,127.0193342,154.6322329,217.5586998,123.7199537,135.0286822,116.9260319,280.3086483,2.989706417
SDMT,183366,11.5,12,222,6,4,0.596850633,0.004447212,114.5007298,139.3921929,199.3167803,103.1080869,90.34777315,103.6916521,245.9331659,2.94369171
SDMT,183366,12,12.5,201,6,4,0.720014946,0.006225257,121.326994,147.7024275,214.5817586,110.5010439,99.77360154,110.8241004,260.0102532,2.882049246
SDMT,183366,12.5,13,236,6,4,0.902453522,0.007219715,128.4698355,156.3980606,236.0690905,116.8742465,103.4306425,117.2014276,268.2140006,2.751299824
SDMT,183366,13,13.5,179,6,4,1.827128047,0.017771622,155.513309,189.3205501,305.8395026,146.0890737,143.9095041,141.3068392,306.0793208,2.5270384
SDMT,183366,13.5,14,484,6,4,2.725142613,0.079673476,187.6296326,228.4186832,351.3813945,192.6935828,262.184034,171.2854604,376.6144588,2.650205501
SDMT,183366,14,14.5,199,6,4,1.43600444,0.019389581,152.2466824,185.3437872,281.4374945,141.9385362,144.7009235,140.2905447,314.7585716,2.708296817
SDMT,183366,14.5,15,239,6,4,1.326503837,0.014727274,149.5869831,182.1058924,277.369805,135.7686667,130.6299271,136.8735309,306.1861716,2.698466883
SDMT,183366,15,15.5,309,6,4,1.792793434,0.022969103,162.7707102,198.1556472,309.836836,149.9549925,150.7943135,149.6942608,327.8769757,2.609090194
SDMT,183366,15.5,16,248,6,4,1.532552367,0.01473307,155.5447217,189.3587916,294.6607655,138.4424729,128.573108,142.3267584,311.6609779,2.625801664
SDMT,183366,16,16.5,220,6,4,1.605662186,0.013842791,157.2328144,191.413861,300.6061885,138.1829658,125.2020537,143.7900739,311.7083432,2.595635277
SDMT,183366,16.5,17,220,6,4,1.213340311,0.007640917,146.6632699,178.5465895,272.7677783,123.4684542,103.8543764,132.5708335,290.1542965,2.683153684
SDMT,183366,17,17.5,291,6,4,1.703584846,0.0503161,177.4302691,216.0020668,304.9284288,167.4522973,213.8822864,164.1209516,374.4257394,2.911705947
SDMT,183366,17.5,18,229,6,4,2.081227656,0.038580665,180.9804504,220.3240266,331.6575819,164.4748439,183.667476,166.5572977,364.8849728,2.703412808
SDMT,183366,18,18.5,281,6,4,3.080085477,0.081826653,207.5567627,252.6777981,384.1400425,195.6910772,251.5200607,189.032008,406.3660373,2.657887702
SDMT,183366,18.5,19,240,6,4,2.3046269,0.040042386,187.3516154,228.0802274,346.650566,167.7154894,184.2240415,172.1472321,372.0551788,2.6671775
SDMT,183366,19,19.5,293,6,4,1.525346089,0.016063973,166.3099704,202.4643118,299.1733461,139.2410927,132.3986327,151.4766366,331.594188,2.764252387
SDMT,183366,19.5,20,307,6,4,1.196421588,0.007177442,153.3528669,186.6904466,273.0654984,120.9036296,101.3451201,137.788349,300.026681,2.803175935
SDMT,183366,20,20.5,261,6,4,1.251519936,0.007183077,155.6511729,189.4883844,279.3703885,122.127196,101.3385278,139.661246,302.0624714,2.774831354
SDMT,183366,20.5,21,235,6,4,1.217342874,0.04576114,175.9597602,214.211882,273.9450274,154.3676656,206.6784409,163.3193094,386.5741775,3.243710031
SDMT,183366,21,21.5,262,6,4,1.394037173,0.026254521,173.4593265,211.1678757,284.9254101,144.3752407,161.83692,160.0891345,362.1740558,3.052317361
SDMT,183366,21.5,22,194,6,4,1.362965999,0.015093415,167.7842764,204.2591191,285.0829494,134.3115936,131.3272404,153.3932635,338.958737,2.939527516
SDMT,183366,22,22.5,280,6,4,1.412258034,0.009612626,166.0204998,202.1119128,295.5359986,128.242559,109.8479311,149.4546407,321.5778084,2.787912861
SDMT,183366,22.5,23,345,6,4,1.41581645,0.008871361,166.4525054,202.6378327,296.724407,127.1718204,107.1543432,149.43691,320.0411884,2.781708733
SDMT,183366,23,23.5,292,6,4,1.927858529,0.042863964,195.0892089,237.4999065,329.4740673,164.4414682,193.4907388,179.1305249,395.8408167,2.938536487
SDMT,183366,23.5,24,163,6,4,4.23864294,0.157832271,246.6022348,300.2114163,436.8728823,223.6724291,324.1606035,224.9031682,474.2249718,2.757815903
SDMT,92537,0,1,40,7,1,1.946259752,0.028457689,95.35394694,116.0830658,214.6905662,95.35100897,109.6767502,56.14426192,134.5144664,2.398359939
SDMT,92537,1,1.5,40,7,1,2.292977381,0.00425735,97.00810556,118.0968242,255.1125269,100.2083092,71.54560632,67.07643929,139.74796,1.95704698
SDMT,92537,1.5,2,114,7,1,2.250815217,0.016430903,110.874251,134.9773491,261.9996183,124.5298986,115.2155921,82.27319712,181.5512501,2.180687565
SDMT,92537,2,2.5,100,7,1,3.435563141,0.034185499,130.8258735,159.2662808,315.3923034,155.9077142,161.8769504,99.70069485,213.5774889,2.105972062
SDMT,92537,2.5,3,160,7,1,5.274933184,0.022262831,136.2439525,165.8622031,379.4637826,157.7733712,132.697011,108.2464732,213.2497897,1.77677304
SDMT,92537,3,3.5,151,7,1,1.658631261,0.006476222,108.1902926,131.7099215,248.0956477,124.2281151,102.2097374,86.65619067,187.8824468,2.225148753
SDMT,92537,3.5,4,127,7,1,2.987049577,0.012233878,126.9427997,154.5390605,315.1753678,142.2511396,116.3866151,103.4785678,212.5501996,2.014459299
SDMT,92537,4,4.5,180,7,1,9.051496511,0.01460261,151.6157567,184.5757038,487.0573258,166.2560985,117.2329374,127.5596889,226.3627434,1.48978714
SDMT,92537,4.5,5,186,7,1,9.747562591,0.018395138,158.3675442,192.7952712,506.6361845,172.9338915,125.0797376,135.5585735,240.0633639,1.490449703
SDMT,92537,5,5.5,165,7,1,7.066074694,0.01101312,151.4006307,184.3138113,452.5712156,160.2129041,112.7796976,127.5327036,229.7978791,1.60852472
SDMT,92537,5.5,6,172,7,1,7.789145092,0.013267977,157.0957976,191.247058,473.9905985,165.5400426,117.4938954,134.719252,241.0943803,1.586001031
SDMT,92537,6,6.5,162,7,1,6.883561072,0.008598562,154.5213136,188.1129035,455.9245994,159.6778876,110.3003621,130.661017,232.5280189,1.6244624
SDMT,92537,6.5,7,161,7,1,10.54107631,0.020877398,171.751712,209.0890406,540.5840183,182.0290159,132.9001162,152.7832469,266.9281086,1.50103531
SDMT,92537,7,7.5,162,7,1,11.17953615,0.022236681,175.7186238,213.9183246,556.805706,185.8272383,135.8330923,158.0026492,274.1606338,1.485829503
SDMT,92537,7.5,8,174,7,1,11.45191554,0.021246514,177.5323883,216.1263858,565.6902842,186.7136739,134.7312082,160.9118926,277.2338094,1.473589327
SDMT,92537,8,8.5,172,7,1,9.493328416,0.015046558,172.9801612,210.5845441,529.9013167,177.4871986,124.74318,154.8730594,268.9297733,1.540081323
SDMT,92537,8.5,9,181,7,1,14.54201857,0.028965707,189.3691318,230.5363343,627.2290559,201.7214375,148.5856185,176.7522486,298.1661819,1.402856665
SDMT,92537,9,9.5,184,7,1,15.99484807,0.038250961,198.0510356,241.1056085,654.0527929,211.7976191,161.9864407,186.2334488,313.7428046,1.403352328
SDMT,92537,9.5,10,200,7,1,14.48692192,0.035319389,198.1456597,241.2208031,633.102223,208.4586617,159.6171524,185.076633,314.4433748,1.455064876
SDMT,92537,10,10.5,211,7,1,15.86551811,0.037927905,202.4428192,246.4521278,658.7196045,213.8603991,163.4317299,191.2701362,321.6298823,1.422498947
SDMT,92537,10.5,11,213,7,1,12.63984652,0.028823459,197.4053136,240.3195122,606.8604532,202.2512004,152.2052432,183.3547065,313.591982,1.516835085
SDMT,92537,11,11.5,198,7,1,4.153986957,0.042507323,184.9539415,225.1613201,399.6703833,182.9629608,185.0866897,163.3789421,330.9179915,2.265175623
SDMT,92537,11.5,12,171,7,1,7.803738281,0.060303389,210.6107962,256.3957519,509.1257987,209.2493954,204.1738382,186.4179807,351.780481,1.983011327
SDMT,92537,12,12.5,163,7,1,2.788167077,0.040343662,176.7184626,215.1355196,345.9150372,171.4655223,184.7947233,157.2777323,334.8511909,2.533146498
SDMT,92537,12.5,13,150,7,1,4.469285334,0.049122536,194.0040157,236.1788017,415.8520409,188.4710116,193.7787781,173.0235214,348.2426456,2.275189969
SDMT,92537,13,13.5,143,7,1,3.380146475,0.03462582,183.502596,223.3944646,375.1864748,172.1684843,170.5130823,163.1841682,335.3269902,2.403213597
SDMT,92537,13.5,14,143,7,1,3.260685228,0.030118377,183.0961515,222.8996627,371.541509,168.5836093,161.5870384,162.1343014,332.3157366,2.42193159
SDMT,92537,14,14.5,140,7,1,3.785845938,0.04444556,193.864146,236.0085256,395.7164109,181.5342582,186.9611507,172.8044841,353.1236564,2.398650145
SDMT,92537,14.5,15,139,7,1,6.249935513,0.066792167,218.0634959,265.4686038,478.6461149,207.1733456,215.052285,193.9784947,376.9861715,2.197552879
SDMT,92537,15,15.5,168,7,1,1.802799845,0.026703052,170.0522934,207.0201833,305.1693303,151.6799335,157.9075445,151.6990412,334.3743857,2.784860855
SDMT,92537,15.5,16,155,7,1,6.409391549,0.044358472,213.9049957,260.4060817,486.7913118,197.0574248,181.9877966,191.6457037,363.5043674,2.107587436
SDMT,92537,16,16.5,188,7,1,11.12962246,0.08327368,243.9737916,297.0115723,602.2777507,234.07297,229.8815893,220.5405564,399.2799214,1.911052688
SDMT,92537,16.5,17,201,7,1,12.09398543,0.06128797,237.8413046,289.545936,623.716214,227.3937444,201.7306451,219.4297739,386.8729926,1.784904243
SDMT,92537,17,17.5,233,7,1,1.649348136,0.031275634,176.554191,214.9355369,298.663743,151.7521419,169.3841629,157.0366598,351.8978429,2.964914269
SDMT,92537,17.5,18,248,7,1,3.177747364,0.03839971,197.20301,240.0732295,382.0073621,173.3330697,176.995982,176.9544006,365.8058667,2.530442868
SDMT,92537,18,18.5,177,7,1,12.12774333,0.094085046,256.6160684,312.4021702,629.7742595,242.199062,240.4674254,232.9585052,418.0260697,1.914926153
SDMT,92537,18.5,19,187,7,1,7.499911759,0.043735137,225.3249243,274.3086035,526.5113922,202.9710841,180.7540999,205.5291449,379.6469331,2.032983331
SDMT,92537,19,19.5,214,7,1,10.90619735,0.024029034,221.7553769,269.9630676,608.0237346,203.6300613,149.8298832,207.9126363,354.5386623,1.695824992
SDMT,92537,19.5,20,205,7,1,11.22460278,0.030870017,228.7034128,278.421546,616.3006629,209.6339029,160.4649128,214.6880462,368.7385422,1.726435316
SDMT,92537,20,20.5,225,7,1,11.66148784,0.035211398,233.9459982,284.8038239,626.9029984,214.2487497,167.533812,219.7649257,377.5879849,1.734948266
SDMT,92537,20.5,21,253,7,1,10.15646535,0.020223996,222.2635091,270.5816633,596.2273021,198.943521,143.6805571,207.1451312,353.1415338,1.735181851
SDMT,92537,21,21.5,244,7,1,9.12062383,0.014810311,217.8705815,265.2337514,573.6736915,191.2558264,134.7725904,200.0749748,340.9029024,1.772479907
SDMT,92537,21.5,22,210,7,1,8.827169565,0.017157385,221.5482355,269.7108953,567.9114853,192.4951365,139.6379202,202.889146,349.451565,1.8250879
SDMT,92537,22,22.5,216,7,1,10.80465569,0.019146555,226.5436805,275.7923067,614.7380472,201.6190506,143.5737956,212.12868,357.0489389,1.708653528
SDMT,92537,22.5,23,228,7,1,12.73636806,0.029182956,237.7122504,289.3888266,655.9338863,215.1931387,159.7765872,226.3403488,379.746544,1.672638077
SDMT,92537,23,23.5,241,7,1,11.79111871,0.027024733,238.8666914,290.794233,638.3622471,212.3992332,159.94801,223.7665831,377.830928,1.733228698
SDMT,92537,23.5,24,256,7,1,9.020476689,0.01454804,225.0249514,273.9434191,577.7272727,192.0459895,135.9786169,205.7266132,349.7927211,1.816997264
SDMT,92537,24,24.5,254,7,1,6.378382067,0.003035731,208.0401079,253.2662183,507.4753571,168.6832076,110.7637664,172.8410195,286.0989763,1.930231997
SDMT,92537,24.5,25,251,7,1,6.282246174,0.002848,208.799353,254.1905167,505.607201,168.185221,110.650319,172.5284247,285.1717269,1.945136113
SDMT,92537,25,25.5,260,7,1,5.72990586,0.001907227,208.2058104,253.4679431,489.2520652,164.9645203,109.8874623,165.6026327,271.8760337,2.011776588
SDMT,92537,25.5,26,248,7,1,5.559763591,0.001192942,212.9715634,259.2697294,484.6684047,167.7055368,117.6418117,159.4542402,257.0024544,2.083482426
SDMT,92537,26,26.5,254,7,1,6.916116347,0.003540601,215.3095593,262.1159853,527.5704516,173.4649545,115.0177079,181.0608293,297.9695371,1.914371914
SDMT,92537,26.5,27,258,7,1,1.67277572,0.02969289,197.6399658,240.6051757,314.5769555,148.6488675,159.9995538,177.0087336,390.61489,3.13079953
SDMT,92537,27,27.5,255,7,1,1.437862309,0.033972125,197.1090879,239.9588896,302.6446154,148.598469,168.4431969,176.04364,398.9319673,3.260053429
SDMT,92537,27.5,28,263,7,1,1.473417003,0.022430922,194.2640027,236.4953077,307.3020012,141.1250005,143.0710677,171.546062,379.7866904,3.15205581
SDMT,92537,28,28.5,282,7,1,1.852973047,0.021857525,202.3337807,246.3193852,333.9871666,146.0945373,141.4050493,177.8025722,380.8701188,2.997699859
SDMT,92537,28.5,29,267,7,1,12.4273264,0.224244933,323.4787192,393.8001798,666.3686383,277.1138384,350.4105521,285.0998528,525.1301745,2.290460419
SCPT,57342,0,0.5,75,2,1,6.235476191,0.051229233,109.9350372,133.8339584,317.0326446,103.1616274,106.0749637,59.93834211,127.642109,1.825277861
SCPT,57342,0.5,1,75,2,1,6.544701748,0.06766049,132.4335466,161.2234481,361.2424497,145.3628083,161.8738413,84.62418072,176.3171093,1.879518531
SCPT,57342,1,1.5,82,2,1,2.4323679,0.082028991,126.1057649,153.5200616,260.8858033,150.0064417,219.3258633,86.37932828,205.1707417,2.544157379
SCPT,57342,1.5,2,91,2,1,1.965646869,0.061762091,123.1023436,149.8637227,247.8005062,146.4433124,206.4061812,89.98454366,215.2805183,2.605429378
SCPT,57342,2,2.5,97,2,1,2.344308176,0.012864845,112.510928,136.9698253,271.9197786,120.2997435,103.6839342,86.95574618,187.4582736,2.11195876
SCPT,57342,2.5,3,103,2,1,2.387454061,0.0143738,117.1740627,142.646685,279.6376129,125.6413247,110.6467941,93.07775491,200.1884819,2.128924773
SCPT,57342,3,3.5,105,2,1,1.991079733,0.01522328,117.2391075,142.72587,265.0824495,126.9025325,117.754373,95.46550205,210.1638042,2.254316215
SCPT,57342,3.5,4,92,2,1,2.792837459,0.018941239,127.3907222,155.0843575,306.0987442,139.4722059,128.1198985,106.228662,224.7906763,2.090443445
SCPT,57342,4,4.5,103,2,1,2.575349481,0.023242326,131.0226768,159.5058675,300.8985213,145.3247912,142.6899143,110.5903491,238.1640585,2.191634514
SCPT,57342,4.5,5,110,2,1,2.673535232,0.020787926,132.3685432,161.1443134,308.1607483,145.5907988,137.8107558,113.6336524,241.5219789,2.151503872
SCPT,57342,5,5.5,114,2,1,8.197330527,0.048261165,170.1544259,207.1445184,478.6124317,186.762405,176.4820699,147.2494258,278.7005436,1.715926152
SCPT,57342,5.5,6,138,2,1,7.227988957,0.045030997,169.6342816,206.5112993,460.2410732,184.5427902,175.0894658,147.4677908,282.3858908,1.783915856
SCPT,57342,6,6.5,148,2,1,10.63997474,0.058409388,185.1169565,225.3597731,538.0657684,200.903727,188.7241809,163.0588529,299.1949102,1.641260562
SCPT,57342,6.5,7,132,2,1,6.971998369,0.053606329,178.4510356,217.2447389,461.6805571,192.4794749,192.1720245,155.6417138,300.7630478,1.872019131
SCPT,57342,7,7.5,159,2,1,5.623343959,0.04045667,170.9932897,208.165744,427.844948,180.9698377,173.6968063,150.3767146,294.7884629,1.944115484
SCPT,57342,7.5,8,150,2,1,7.994448064,0.048256397,184.576626,224.7019794,492.5356791,194.0117221,181.802268,163.5322612,307.5635809,1.799289801
SCPT,57342,8,8.5,172,2,1,9.183992444,0.050459313,190.4940693,231.9058235,522.9735182,199.2110601,182.9710661,170.3914344,314.616367,1.737627413
SCPT,57342,8.5,9,144,2,1,11.31250684,0.074120347,206.3451037,251.202735,570.2153984,218.2822412,214.2349584,184.2717848,336.2291694,1.717223989
SCPT,57342,9,9.5,160,2,1,13.21694014,0.082879195,214.5754741,261.2223163,608.1879439,227.5438186,223.3499066,193.1673637,346.3822781,1.663923553
SCPT,57342,9.5,10,151,2,1,16.45289543,0.118786095,232.1754927,282.6484259,664.6981188,249.5434206,261.2900333,208.4339297,368.4451512,1.638250933
SCPT,57342,10,10.5,202.5,2,1,16.93189376,0.123040441,236.5487204,287.9723553,675.4797097,253.3353754,265.903432,212.8515442,374.932761,1.639940144
SCPT,57342,10.5,11,212,2,1,13.51354757,0.120340653,233.816416,284.6460717,622.8463641,247.1647184,269.1082634,208.416041,377.7593572,1.7731682
SCPT,57342,11,11.5,215.5,2,1,1.544089335,0.024326935,152.3270113,185.441579,279.7864195,148.4866881,159.0040035,135.2492921,305.4795372,2.743377106
SCPT,57342,11.5,12,137,2,1,1.100191796,0.017321688,143.8204411,175.0857543,259.8678886,135.7017018,139.3362685,126.7508497,294.7820838,2.797940507
SCPT,57342,12,12.5,159.5,2,1,10.99193453,0.096360315,229.6418354,279.5639735,583.278853,234.0284753,245.8527469,205.9638028,378.7664834,1.866994129
SCPT,57342,12.5,13,172.5,2,1,8.907433903,0.084099463,223.2396848,271.7700511,540.2100355,223.6163515,234.964263,199.7880003,375.3287803,1.972591499
SCPT,57342,13,13.5,214,2,1,13.43768804,0.095261891,237.8332855,289.5361737,634.4746661,241.0705602,241.2845696,216.4833742,386.3669713,1.76034263
SCPT,57342,13.5,14,209,2,1,14.1420236,0.127544406,251.1314063,305.7251903,649.5432393,255.4784654,276.3662009,225.7433911,405.241687,1.817882812
SCPT,57342,14,14.5,239,2,1,17.17831582,0.140018557,260.1571263,316.7130233,701.7266294,267.0006591,285.6084315,236.2968955,414.5101132,1.729663441
SCPT,57342,14.5,15,232,2,1,19.0464815,0.178186054,274.205161,333.8149786,732.779113,283.0688496,320.0297124,247.0416544,431.7860135,1.74312477
SCPT,57342,15,15.5,247.5,2,1,21.61666352,0.204224493,284.6876098,346.5762207,771.5310919,295.7952614,340.5694998,256.821131,443.651021,1.711886277
SCPT,57342,15.5,16,237.5,2,1,25.14256423,0.257294585,300.8353491,366.2343381,819.8975432,315.8077701,381.4397194,269.9633385,461.4411845,1.696192561
SCPT,57342,16,16.5,306.5,2,1,25.04442814,0.24387762,300.2122107,365.4757348,821.2031962,313.1859451,370.1779274,270.9602907,461.8665413,1.688037492
SCPT,57342,16.5,17,301,2,1,24.30019247,0.24346208,302.0111211,367.6657127,814.2492974,312.3477017,369.9336626,272.0313502,465.2168021,1.71436016
SCPT,57342,17,17.5,264,2,1,26.01232719,0.217259514,298.9606986,363.9521549,838.1101886,309.7669774,347.1037307,274.3632909,462.0398223,1.639617238
SCPT,57342,17.5,18,271,2,1,20.43102718,0.178797322,288.5216651,351.2437662,766.2551452,289.562,317.7574008,262.8153281,452.9439546,1.74445343
SCPT,57342,18,18.5,245,2,1,24.67454885,0.189341463,295.6833542,359.9623442,825.7361084,301.4297174,324.5442464,273.4476754,460.1931951,1.645268196
SCPT,57342,18.5,19,235,2,1,27.13683796,0.256742002,314.9678431,383.4391134,858.8528895,322.5823416,376.4617725,286.4606466,482.4031613,1.685320621
SCPT,57342,19,19.5,266.5,2,1,24.81199972,0.231225385,310.2166891,377.6550998,832.2785258,312.8671471,357.2777525,282.4032443,478.7465573,1.716523883
