File Name,File Key,d,End Depth,Depth,Measured Vs,Subset_Region,Subset_Geology,Qc (Geometric Mean),Fs (Geometric Mean),andrus_2007_holocene Vs (Geometric Mean),andrus_2007_pleistocene Vs (Geometric Mean),andrus_2007_tertiary_age_cooper_marl Vs (Geometric Mean),robertson_2009 Vs (Geometric Mean),hegazy_2006 Vs (Geometric Mean),mcgann_2015 Vs (Geometric Mean),mcgann_2018 Vs (Geometric Mean),Ic (Geometric Mean),A07H,A07P,A07T,R09,H06,MC15,MC18
SCPT,57364,4.5,5,4.75,119.5,2,1,3.381809732,0.015262148,132.9871887,161.8974471,338.28603,142.4257848,119.8049601,114.5686642,232.4162626,1.945520183,-0.106936427,-0.303646721,-1.040575409,-0.175504684,-0.002548717,0.042142041,-0.665213628
SCPT,57364,5,5.5,5.25,113.5,2,1,1.410400283,0.025756951,124.1384362,151.1250528,247.443782,140.8706687,160.3204699,108.4815052,253.5305725,2.565620085,-0.089594527,-0.286304821,-0.779380576,-0.216039389,-0.345371912,0.045223137,-0.80368158
SCPT,57364,5.5,6,5.75,128.5,2,1,2.029528,0.016681969,127.6407993,155.3887992,282.0182895,138.7763644,132.3476934,113.1015642,245.8649583,2.275626922,0.006708841,-0.190001454,-0.786043021,-0.076934844,-0.029503596,0.127642691,-0.648853531
SCPT,57364,6,6.5,6.25,123,2,1,1.751033453,0.012525881,124.0309367,150.9941838,269.3290757,131.1189643,119.259666,110.6622159,241.672675,2.318717729,-0.008346669,-0.205056963,-0.783749606,-0.06392068,0.030881172,0.105701894,-0.675399873
SCPT,57364,6.5,7,6.75,124,2,1,1.124749351,0.027115249,124.7312126,151.8466936,231.7986972,143.6726499,175.4108646,113.100983,271.5695824,2.760751301,-0.005879557,-0.202589852,-0.625587745,-0.147255882,-0.346849454,0.092000491,-0.78393683
SCPT,57364,7,7.5,7.25,145,2,1,0.764434195,0.025141012,118.5637442,144.3384712,205.1842914,138.0315304,178.2427816,108.4510911,273.0475475,2.993613612,0.201283001,0.004572706,-0.347174815,0.049251602,-0.20641282,0.290434444,-0.632912204
SCPT,57364,7.5,8,7.75,147.5,2,1,1.864316514,0.02083997,137.7086925,167.6453648,285.1872409,146.670778,149.1222462,123.6773386,272.8039185,2.424775191,0.068687646,-0.128022649,-0.659317774,0.005637706,-0.010938238,0.17615211,-0.614925114
SCPT,57364,8,8.5,8.25,155,2,1,2.276269176,0.029606803,148.3419653,180.5902186,307.3830674,158.2148445,169.6291755,133.3499283,290.5339289,2.412908403,0.043904932,-0.152805362,-0.684669629,-0.020528768,-0.090189617,0.150448404,-0.628295247
SCPT,57364,8.5,9,8.75,165,2,1,3.188818492,0.021359818,153.6124306,187.0064372,351.9703656,156.2414669,142.6622682,138.4907756,283.3490278,2.147146821,0.071512728,-0.125197566,-0.75760151,0.054542799,0.145465398,0.175141753,-0.540733978
SCPT,57364,9,9.5,9.25,145,2,1,4.510093645,0.033133838,170.2262232,207.2319239,403.1461534,173.3342904,164.4711634,153.3363766,305.0265741,2.057533942,-0.160394535,-0.357104829,-1.022565417,-0.178488302,-0.126001514,-0.055900306,-0.743665159
SCPT,57364,9.5,10,9.75,165,2,1,7.506843091,0.044145748,188.458805,229.4281104,492.243405,192.1665779,177.506013,171.4808425,322.082451,1.832049637,-0.132933968,-0.329644262,-1.093027846,-0.152417115,-0.07305901,-0.038526081,-0.668862098
SCPT,57364,10,10.5,10.25,181,2,1,5.222147268,0.032334883,177.766741,216.4116848,430.6007743,177.0189572,161.562291,160.8208022,312.4094027,1.997505092,0.018024784,-0.178685511,-0.866684352,0.022240202,0.11360626,0.118206316,-0.545817485
SCPT,57364,10.5,11,10.75,147.5,2,1,4.14167176,0.028206568,171.828617,209.1826642,396.1396345,169.1374841,155.1757817,155.8398401,310.1034247,2.112962733,-0.152669391,-0.349379686,-0.987938586,-0.136883724,-0.050730374,-0.055000638,-0.743077694
SCPT,57364,11,11.5,11.25,154,2,1,3.727995396,0.029505978,172.2246684,209.6648137,382.6128906,168.6040381,159.571518,156.0327997,315.2911677,2.201035476,-0.111847234,-0.308557528,-0.910071146,-0.090600394,-0.035539608,-0.013113637,-0.716543951
SCPT,57364,11.5,12,11.75,179,2,1,8.369553879,0.036742927,194.0265107,236.206187,523.0193667,193.0190568,165.5512539,180.6986869,329.9727505,1.757987691,-0.080608997,-0.277319291,-1.072232688,-0.075403118,0.078104968,-0.009445125,-0.611624271
SCPT,57364,12,12.5,12.25,185,2,1,20.05422731,0.057768649,217.3326185,264.5788399,733.4933805,230.3021073,187.3576603,215.2537782,355.9730645,1.355413552,-0.161073159,-0.357783453,-1.377462748,-0.219036132,-0.012663587,-0.151461871,-0.654499241
SCPT,57364,12.5,13,12.75,221,2,1,21.07016106,0.05784133,219.7078124,267.4703803,750.3940131,233.5317439,188.535854,219.240677,359.7880186,1.335421952,0.005864163,-0.190846131,-1.222435718,-0.055155315,0.158874506,0.007992593,-0.487352319
SCPT,57364,13,13.5,13.25,212,2,1,11.20392076,0.060552737,217.4407223,264.7104445,592.0547878,218.301545,201.3002343,203.1056042,363.77565,1.72576823,-0.025339998,-0.222050292,-1.027012903,-0.029291066,0.051788778,0.042860213,-0.539951057
SCPT,57364,13.5,14,13.75,240,2,1,6.027386643,0.054207746,203.3876127,247.6023111,470.6717003,199.4792554,202.0968139,185.9675452,360.3008408,2.078553335,0.165525343,-0.031184951,-0.673521901,0.184928675,0.171892064,0.255066753,-0.406300428
SCPT,57364,14,14.5,14.25,165,2,1,1.338003506,0.045846365,165.872546,201.9317951,279.6374789,160.6417005,205.3755747,149.1370536,351.801404,2.99693991,-0.005274224,-0.201984518,-0.527548572,0.026769052,-0.218894901,0.101079768,-0.757121349
SCPT,57364,14.5,15,14.75,156,2,1,1.094003903,0.033778115,158.7942768,193.3147717,262.7649311,149.0386225,181.3118341,142.6099409,340.5616184,3.063372707,-0.017753501,-0.214463795,-0.521403827,0.045650523,-0.150362382,0.08974279,-0.780740066
SCPT,57364,15,15.5,15.25,130,2,1,3.915023249,0.029496783,187.3150191,228.0356754,407.0972825,173.0084319,160.0777341,171.0122727,340.6488835,2.233286795,-0.365257343,-0.561967637,-1.14151773,-0.285805882,-0.208125085,-0.274200874,-0.963317829
SCPT,57364,15.5,16.2,15.85,138,2,1,2.268242227,0.030641141,176.1678489,214.4652074,331.078884,160.0278793,166.1852722,160.0438276,343.8099929,2.637342116,-0.244183542,-0.440893837,-0.875102982,-0.148094361,-0.185849578,-0.148194015,-0.912835473
SCPT,182797,1,1.5,1.25,116,2,1,0.802447472,0.013656665,88.23832631,107.4205712,172.6077295,93.53034954,99.00212901,63.59846694,161.5303081,2.746691255,0.273548784,0.076838489,-0.397431369,0.215304213,0.158448836,0.601000826,-0.3311026
SCPT,182797,1.5,2,1.75,98,2,1,0.634931618,0.010773547,86.97933849,105.8878903,164.6275741,91.31298201,94.62026499,66.20640292,170.256129,2.830135401,0.119296877,-0.077413417,-0.518718317,0.07067451,0.035095808,0.3921903,-0.552336466
SCPT,182797,2,2.5,2.25,102,2,1,0.334140456,0.006769909,77.10106192,93.86216233,133.0528378,81.25658607,85.13090187,62.31459276,170.0757842,3.137927527,0.27985576,0.083145465,-0.265773513,0.227360936,0.180782719,0.492777181,-0.511271314
SCPT,182797,2.5,3,2.75,75,2,1,0.267677034,0.005261953,75.27795582,91.64272882,126.237942,78.15867108,80.52529557,62.51677117,172.9307341,3.228931885,-0.003699227,-0.200409521,-0.520680441,-0.041252891,-0.071083252,0.182053254,-0.83540302
SCPT,182797,3,3.5,3.25,85,2,1,0.282101017,0.004832763,77.59616415,94.46489549,130.8585982,79.33239422,79.59688171,65.53335526,178.5116794,3.192076114,0.091133262,-0.105577033,-0.431466081,0.069004709,0.065676339,0.260092003,-0.742002773
SCPT,182797,3.5,4,3.75,96,2,1,0.77632067,0.015134534,102.7006675,125.0268996,191.6347793,108.6162508,120.9609316,86.74631428,216.3434068,2.806943576,-0.067470425,-0.264180719,-0.691243178,-0.123472844,-0.231119423,0.10136026,-0.8125188
SCPT,182797,4,4.5,4.25,105,2,1,0.663488186,0.014012214,100.7158481,122.6105977,182.4804438,107.6582142,121.4922366,87.25735155,220.8394723,2.895678261,0.041657183,-0.155053111,-0.55268266,-0.025001175,-0.145890014,0.185098534,-0.743475718
SCPT,182797,4.5,5,4.75,98,2,1,0.363048959,0.005762014,87.36014927,106.3514861,149.5035272,89.40652375,89.84157991,76.65107761,201.4721699,3.097446852,0.114928258,-0.081782037,-0.422352507,0.091773827,0.086919583,0.245703815,-0.720683779
SCPT,182797,5,5.5,5.25,101,2,1,0.354067289,0.005606984,88.31410952,107.512829,149.8180353,90.05802953,90.6513875,78.35635652,205.8788812,3.119666089,0.134220631,-0.062489663,-0.394300943,0.114666282,0.108099274,0.253853422,-0.712167524
SCPT,182797,5.5,6,5.75,105,2,1,0.368040422,0.005126963,89.87669312,109.4151047,153.7583657,90.72814341,88.83640588,80.21760436,208.3026982,3.081330105,0.155521696,-0.041188599,-0.381421966,0.14609275,0.167163808,0.269217354,-0.685031951
SCPT,182797,6,6.5,6.25,106,2,1,0.410145487,0.006158768,93.80634912,114.1990337,161.0963309,95.56999587,95.93780737,84.6709911,218.0570101,3.057035774,0.122206553,-0.074503742,-0.418563421,0.103580174,0.099738952,0.224666041,-0.721317449
SCPT,182797,6.5,7,6.75,111,2,1,0.518286286,0.008396075,100.8543588,122.7792194,176.6435147,104.4436006,108.3628986,91.80018062,231.8914673,2.976042593,0.095852717,-0.100857577,-0.464603459,0.060882983,0.024044435,0.189915936,-0.736739248
SCPT,182797,7,7.5,7.25,119,2,1,0.529314262,0.009037976,102.8536195,125.213102,179.2195502,107.2077728,113.0428723,94.50465513,238.4363124,2.986212415,0.145816686,-0.050893609,-0.409488099,0.10435474,0.051356345,0.230474399,-0.694978748
SCPT,182797,7.5,8,7.75,117,2,1,0.586250731,0.010179645,106.5781473,129.7473097,187.5405919,111.9456743,119.0393274,98.6712507,246.4632423,2.94459147,0.093295441,-0.103414853,-0.471821377,0.044160232,-0.017279986,0.17038031,-0.745038929
SCPT,182797,8,8.5,8.25,124,2,1,0.550795222,0.009108355,106.0318201,129.0822158,184.7498275,110.7226023,116.5995288,98.59080868,246.6889407,2.973826382,0.156542327,-0.040167968,-0.398721061,0.113253571,0.061536333,0.229303527,-0.687846628
SCPT,182797,8.5,9,8.75,122,2,1,0.544862392,0.007647682,105.7477758,128.7364228,185.8865761,109.0746964,109.7706271,98.62088366,244.7470279,2.940432093,0.14296426,-0.053746035,-0.421115637,0.111988109,0.105628064,0.212738004,-0.696204093
SCPT,182797,9,9.5,9.25,125,2,1,0.543465197,0.007811186,106.9990568,130.2597213,186.5935624,110.0646562,111.7133279,100.2964296,248.8939238,2.961902179,0.155493718,-0.041216576,-0.400619051,0.127245761,0.11237772,0.22018364,-0.68871306
SCPT,182797,9.5,10,9.75,126,2,1,0.561648113,0.007501133,108.9192703,132.5973725,190.2550176,109.9432858,109.6211637,101.9164592,250.9701347,2.950729959,0.145674939,-0.051035355,-0.412083463,0.136317258,0.139251452,0.212128457,-0.68905204
SCPT,182797,10,10.5,10.25,131,2,1,0.545934193,0.006928694,109.5767748,133.3978128,189.8901538,108.2605992,106.4037325,102.246967,251.5057357,2.973207256,0.17857188,-0.018138414,-0.371248444,0.190656047,0.207956667,0.247806191,-0.652268472
SCPT,182797,10.5,11,10.75,132,2,1,0.616029987,0.007265556,113.3683819,138.0136823,199.2235992,110.6798139,107.0860977,105.8449883,256.3616592,2.919487108,0.152159389,-0.044550905,-0.411625885,0.176160449,0.20916876,0.220826273,-0.663787256
SCPT,182797,11,11.5,11.25,142,2,1,0.655399337,0.007115221,115.6199021,140.7546635,204.0834024,111.0885967,105.7266252,107.9650301,258.7438795,2.89958124,0.205518953,0.008808658,-0.362701688,0.245499006,0.294970302,0.274019678,-0.600011633
SCPT,182797,11.5,12,11.75,144,2,1,0.644233188,0.006243593,116.0031899,141.2212747,204.5030131,109.0173645,100.927384,107.8328607,257.1684536,2.900358834,0.21619561,0.019485315,-0.35076941,0.278306123,0.355412012,0.289230857,-0.579918032
SCPT,182797,12,12.5,12.25,144,2,1,0.635162849,0.006025802,117.0152513,142.4533494,204.7208064,108.188173,99.64004055,108.5472108,258.6717382,2.92169356,0.20750902,0.010798726,-0.351833831,0.285941246,0.368249202,0.282628099,-0.585746538
SCPT,182797,12.5,13,12.75,144,2,1,0.629996378,0.005339618,117.5228391,143.0712824,205.5624703,106.505587,95.63316707,108.5381926,257.2143059,2.919196206,0.20318061,0.006470315,-0.35593668,0.301615856,0.409293604,0.282711183,-0.580096313
SCPT,182797,13,13.5,13.25,144,2,1,0.667165359,0.005188915,119.6447511,145.6544796,210.8243952,107.0340882,94.39854831,110.3524752,258.8759232,2.89029566,0.185286355,-0.011423939,-0.381212237,0.296665935,0.422287605,0.266133737,-0.586535586
SCPT,182797,13.5,14,13.75,145,2,1,0.723548266,0.006292307,123.737916,150.637463,217.980004,110.8077451,100.1094882,114.6251589,268.1079346,2.884987369,0.158567994,-0.0381423,-0.407669591,0.268937069,0.370469273,0.235066426,-0.614655898
SCPT,182797,14,14.5,14.25,148,2,1,0.739175528,0.006313178,125.4768629,152.7544418,220.562212,111.1046074,100.0258444,116.1582417,270.7021449,2.888169662,0.165090892,-0.031619403,-0.398967522,0.286740107,0.391783677,0.24225886,-0.603806846
SCPT,182797,14.5,15,14.75,147,2,1,0.714089653,0.00534509,125.089094,152.2823753,219.2807888,108.3685411,94.79594977,115.0948647,267.1612948,2.895093068,0.161406351,-0.035303943,-0.399920462,0.304894751,0.438705902,0.244675888,-0.59741999
SCPT,182797,15,15.5,15.25,148,2,1,0.721715117,0.005325644,126.5393087,154.0478541,221.0373524,108.3946138,94.57454056,116.3095574,269.3186066,2.903215728,0.156659273,-0.040051021,-0.401119429,0.311433874,0.447823961,0.240957039,-0.598682816
SCPT,182797,15.5,16,15.75,151,2,1,0.820623722,0.006637824,131.6875819,160.3153171,231.9940065,113.3983562,100.9955989,121.7540151,279.6792477,2.868896517,0.136847523,-0.059862771,-0.4294317,0.286372941,0.402202896,0.215277097,-0.616363566
SCPT,182797,16,16.5,16.25,150,2,1,0.811677808,0.00650853,132.5972592,161.4227503,231.9143526,112.7969829,100.2709213,122.4231268,281.1575313,2.889616016,0.123318886,-0.073391408,-0.43573284,0.285045703,0.402759558,0.203151997,-0.628279828
SCPT,182797,16.5,17,16.75,153,2,1,0.818370913,0.005870666,133.3401366,162.3271228,234.1506415,111.7023691,96.86309295,122.5516862,279.5656505,2.873842277,0.13753464,-0.059175654,-0.425526754,0.314600006,0.457139353,0.221905052,-0.602799229
SCPT,182797,17,17.5,17.25,154,2,1,0.802457831,0.005381534,133.5725144,162.6100175,233.3364796,110.1287173,94.27077674,122.3229565,278.4467879,2.888711235,0.142308093,-0.054402201,-0.415528928,0.335302763,0.490781358,0.230287871,-0.592274372
SCPT,182797,17.5,18,17.75,158,2,1,0.841028156,0.005715713,136.1017157,165.6890452,238.2559821,111.7065981,95.8409007,124.7574591,282.771153,2.877853302,0.149192517,-0.047517777,-0.410750618,0.346719259,0.499905501,0.236223508,-0.582042891
SCPT,182797,18,18.5,18.25,158,2,1,0.848329837,0.005615677,137.347778,167.2059906,239.9082862,111.5718272,95.23442375,125.6972389,284.1314896,2.882168154,0.140078798,-0.056631496,-0.417661676,0.347926459,0.506253563,0.228718883,-0.58684209
SCPT,182797,18.5,19,18.75,160,2,1,0.943919415,0.006874354,141.9598478,172.8206842,249.1351607,115.9110228,101.1417182,130.7848004,293.9349178,2.861448437,0.11962956,-0.077080734,-0.442821748,0.322350963,0.458651131,0.201620588,-0.60818456
SCPT,182797,19,19.5,19.25,165,2,1,0.856402006,0.005050543,139.1084867,169.3494621,242.2117879,110.2641251,92.14603266,126.6302463,284.0696647,2.887553822,0.170691365,-0.026018929,-0.383867026,0.403066849,0.582570844,0.26467408,-0.543274032
SCPT,182797,19.5,20,19.75,165,2,1,0.863900924,0.004572167,139.7312353,170.1075908,244.1141943,109.3416937,89.51643995,126.6138709,282.1966536,2.874418676,0.166224644,-0.03048565,-0.391690651,0.41146769,0.611523179,0.264803405,-0.536658707
SCPT,182797,20,20.5,20.25,168,2,1,0.870956031,0.004372467,140.7515119,171.3496667,245.5820832,108.9123064,88.39362252,127.2233878,282.4599247,2.876011007,0.176967971,-0.019742324,-0.379667263,0.433420949,0.642164156,0.278019479,-0.519572702
SCPT,182797,20.5,21,20.75,173,2,1,0.901721715,0.004637429,142.9355876,174.0085414,249.6345006,110.217915,89.75435609,129.3445978,286.4308409,2.869574892,0.190897502,-0.005812792,-0.366706256,0.450832143,0.656215032,0.290811451,-0.504205519
SCPT,182797,21,21.5,21.25,172,2,1,0.888467198,0.00447864,143.4975892,174.6927173,249.0176657,109.4082881,88.85298311,129.5513383,286.828382,2.888411884,0.181176242,-0.015534053,-0.370029364,0.45240783,0.660511348,0.283417239,-0.511389588
SCPT,182797,21.5,22,21.75,178,2,1,0.966035797,0.005019434,146.9892582,178.9434447,257.2855712,112.3380428,91.64721298,133.2276755,293.0106038,2.856173597,0.19142404,-0.005286254,-0.36840309,0.460270985,0.663836986,0.28972404,-0.498425249
SCPT,182797,22,22.5,22.25,184,2,1,0.973515762,0.004503275,147.333201,179.3621577,258.2321478,111.1181388,88.93525829,133.0179167,290.5893383,2.850067255,0.222239062,0.025528768,-0.33892322,0.504341809,0.727027088,0.324451926,-0.456975304
SCPT,182797,22.5,23,22.75,194,2,1,0.994730891,0.004647392,148.9738143,181.359426,260.6465027,111.7636997,89.68356854,134.6101063,293.4741971,2.853100825,0.264087612,0.067377318,-0.295306934,0.551471341,0.771570589,0.365475661,-0.413931562
SCPT,182797,23,23.5,23.25,184,2,1,9.146957959,0.049953099,231.5264049,281.8582321,584.1937833,210.761935,192.949611,227.0176564,408.4750912,1.852064225,-0.229758169,-0.426468464,-1.155296991,-0.135793469,-0.047493314,-0.210092038,-0.797495179
SCPT,182797,23.5,24,23.75,226,2,1,9.107931422,0.065837035,241.1468033,293.5700214,579.9437064,218.3212646,211.8351702,233.514651,425.6751786,1.95172786,-0.064870891,-0.261581185,-0.942396042,0.03456733,0.064726526,-0.032709821,-0.633141565
SCPT,182797,24,24.5,24.25,199,2,1,3.273980588,0.025931773,200.1198744,243.6241949,398.3191472,165.5990881,156.3336605,187.6115986,376.2504018,2.434356382,-0.005611734,-0.202322028,-0.693948737,0.183735089,0.241312252,0.058930964,-0.636950059
SCPT,182797,24.5,25,24.75,195,2,1,1.107271017,0.004972622,156.3762979,190.3711453,272.3943738,114.1094608,91.10895747,140.7325134,302.6870249,2.856498769,0.22073429,0.024023995,-0.334251361,0.535841388,0.760943433,0.326138538,-0.439699792
SCPT,182797,25,25.5,25.25,198,2,1,1.070346312,0.00482892,156.4956371,190.5164278,269.9254423,112.9832511,90.35243122,140.4855506,302.9893145,2.887185398,0.235238899,0.038528605,-0.309878751,0.561027443,0.784549105,0.34316239,-0.425430509
SCPT,182797,25.5,26,25.75,193,2,1,1.080648882,0.004831118,157.7645727,192.0612189,271.8157995,113.1798744,90.34221806,141.4539542,304.5361101,2.888563314,0.201586313,0.004876019,-0.34243444,0.533711827,0.759085307,0.310715937,-0.456099479
SCPT,182797,26,26.5,26.25,197,2,1,1.24197183,0.005790705,162.929336,198.3487569,285.5731582,118.0840437,94.90432381,147.2888081,313.6377962,2.828209595,0.189887143,-0.006823151,-0.371294513,0.511807123,0.730334462,0.290808388,-0.465035076
SCPT,182797,26.5,27,26.75,202,2,1,1.152818191,0.004844416,161.124625,196.1517174,279.3722498,114.4559054,90.39091502,144.3304969,307.7435446,2.863010264,0.226089564,0.029379269,-0.324277424,0.568078054,0.804123933,0.33616191,-0.420999091
SCPT,182797,27,27.5,27.25,197,2,1,1.099062198,0.004623928,160.9074083,195.8872797,275.9882371,112.9451153,89.23493853,143.5254746,307.2138462,2.897280766,0.202374633,0.005664339,-0.337154517,0.556301733,0.791931078,0.316691186,-0.444340344
SCPT,182797,27.5,28,27.75,198,2,1,1.129583034,0.004390615,161.9502965,197.1568827,278.9277599,112.9050397,88.11222137,144.1879177,306.5951109,2.881817553,0.200977554,0.00426726,-0.342685793,0.561719922,0.809655786,0.317149598,-0.437260989
SCPT,182797,28,28.5,28.25,202,2,1,1.13426925,0.004346667,162.9549184,198.3799007,280.1056344,112.8399681,87.86855856,144.8852279,307.6180132,2.886348473,0.214794109,0.018083815,-0.3268991,0.582297094,0.832425652,0.3323258,-0.420591099
SCPT,182797,28.5,29,28.75,198,2,1,1.166257425,0.004547517,164.828897,200.6612659,283.5100117,113.8388183,88.87683002,146.7270861,310.8705497,2.881804231,0.183359083,-0.013351211,-0.358980406,0.553483457,0.801015552,0.299692727,-0.451109556
SCPT,182797,29,29.5,29.25,200,2,1,1.159005281,0.004432939,165.502072,201.4807833,283.8657225,113.4633542,88.3049175,146.9881825,311.1814058,2.889417509,0.189333652,-0.007376642,-0.350183952,0.566837452,0.81752157,0.307965174,-0.442058674
SCPT,57346,0,0.5,0.25,55,2,1,2.068672951,0.103004808,102.2222087,124.444428,207.7692158,103.9098062,170.2767143,54.18515435,138.6379759,2.721254615,-0.619815775,-0.81652607,-1.329094739,-0.63619009,-1.13009166,0.014926219,-0.92453286
SCPT,57346,0.5,1,0.75,55,2,1,2.136078169,0.152396745,123.1254006,149.891792,234.7316339,150.7015581,282.4050683,77.04427478,194.3297584,2.828926222,-0.805870168,-1.002580462,-1.451109693,-1.007968259,-1.636009267,-0.337047069,-1.262223316
SCPT,57346,1,1.5,1.25,65,2,1,2.690183799,0.047738406,117.9040108,143.5353174,270.0778155,141.3824492,171.9934971,83.79091924,191.3710629,2.272316097,-0.595483556,-0.792193849,-1.424322853,-0.777081354,-0.973069399,-0.253937369,-1.079827011
SCPT,57346,1.5,2,1.75,80,2,1,14.22763785,0.072519074,156.8176985,190.9085026,529.3418738,190.7055519,185.0915639,121.2667844,223.0647293,1.436848118,-0.67305734,-0.869767635,-1.889607853,-0.868703991,-0.838824008,-0.415966314,-1.025435361
SCPT,57346,2,2.5,2.25,113,2,1,15.36891432,0.082898521,167.0278394,203.3382393,559.1324785,202.5499656,201.0282492,133.0612477,242.1788155,1.438373631,-0.390772683,-0.587482977,-1.598998618,-0.583598781,-0.576057623,-0.163421713,-0.762288542
SCPT,57346,2.5,3,2.75,134,2,1,12.89076568,0.028549274,149.09818,181.5108278,533.2736039,171.672864,132.4685384,125.614374,221.616188,1.333614698,-0.106765215,-0.303475509,-1.381194821,-0.247750912,0.011494629,0.06462311,-0.503107203
SCPT,57346,3,3.5,3.25,134,2,1,13.66796051,0.053910683,166.0739469,202.1769788,554.5493167,192.1372668,169.6917278,139.9264632,251.2699362,1.430158089,-0.214593352,-0.411303647,-1.420315942,-0.360370248,-0.236143625,-0.043277222,-0.628688004
SCPT,57346,3.5,4,3.75,131,2,1,12.72038548,0.034034166,159.6578852,194.3661211,547.3279853,180.8381414,143.6305175,138.7341042,245.3221335,1.385463956,-0.197835985,-0.394546279,-1.429850907,-0.322405062,-0.092046828,-0.057361859,-0.627374854
SCPT,57346,4,4.5,4.25,140,2,1,22.86728638,0.030754921,163.0195316,198.4585602,693.6336849,191.9926768,134.6163948,155.0170379,251.0191045,1.08037522,-0.152227597,-0.348937891,-1.600301567,-0.315814807,0.039213209,-0.10189261,-0.583886627
SCPT,57346,4.5,5,4.75,140,2,1,12.86298391,0.017981296,157.3515163,191.5583677,562.9240606,172.6505045,120.3791922,140.774379,239.7820291,1.313371205,-0.116839837,-0.313550132,-1.391502313,-0.209626923,0.150995727,-0.005516037,-0.538087876
SCPT,57346,5,5.5,5.25,134,2,1,13.02329514,0.06272417,186.2285162,226.7129762,571.6917732,208.8382114,196.0011014,160.8618523,289.3506081,1.548743133,-0.329134701,-0.525844995,-1.450760188,-0.443720044,-0.380280479,-0.182706136,-0.76979933
SCPT,57346,5.5,6,5.75,148,2,1,14.6110567,0.083636208,197.5865013,240.5400885,602.8128683,223.7718672,221.8410212,171.8027382,307.6519478,1.55285562,-0.288964196,-0.48567449,-1.40439454,-0.413414809,-0.404748731,-0.149134674,-0.731756831
SCPT,57346,6,6.5,6.25,152,2,1,24.78311141,0.041381691,182.1824584,221.7873407,743.4235842,212.2500037,155.5606566,178.9783084,287.8816073,1.117842867,-0.181128183,-0.377838477,-1.587385461,-0.333884322,-0.023155209,-0.163384096,-0.638668789
SCPT,57346,6.5,7,6.75,151,2,1,18.12862401,0.047015148,188.6436079,229.6530879,664.5907957,210.0875837,166.6735814,176.668002,297.7750859,1.316371146,-0.222579726,-0.41929002,-1.48189167,-0.330244672,-0.09875746,-0.15699244,-0.679058619
SCPT,57346,7,7.5,7.25,128,2,1,14.79932998,0.122194749,219.7429541,267.5131616,619.5844901,244.1769924,267.0220369,189.4704115,342.790223,1.6820435,-0.540428209,-0.737138503,-1.577018812,-0.645863077,-0.735300926,-0.392202609,-0.985088401
SCPT,57346,7.5,8,7.75,130,2,1,14.89549448,0.062165169,202.3609921,246.3525121,625.4547327,220.4982752,197.9173406,182.6632432,319.325698,1.517974078,-0.442518742,-0.639229036,-1.570944507,-0.528355422,-0.420315021,-0.340109806,-0.898677128
SCPT,57346,8,8.5,8.25,157,2,1,12.15332858,0.109782633,218.8589361,266.4369657,582.5428027,237.310772,258.979372,189.2289139,348.7936934,1.79035653,-0.33218159,-0.528891884,-1.311156858,-0.413124751,-0.500502608,-0.186711661,-0.798234806
SCPT,57346,8.5,9,8.75,160,2,1,12.20109059,0.091428821,215.9833927,262.9363042,586.9059948,231.1145929,237.2389949,189.5626906,345.7222575,1.747270103,-0.300027704,-0.496737998,-1.299690847,-0.367739845,-0.393894235,-0.169545976,-0.770461913
SCPT,57346,9,9.5,9.25,186,2,1,16.66333475,0.038384676,197.1675661,240.0300804,664.5204675,211.908663,162.2080748,187.3608039,313.9373146,1.371592403,-0.058307283,-0.255017577,-1.273319005,-0.130408673,0.13686675,-0.007289517,-0.523446657
SCPT,57346,9.5,10,9.75,173,2,1,16.64801026,0.032218496,195.4013966,237.8799611,667.5588952,208.5324144,153.3055323,187.3582786,310.9889005,1.349431684,-0.121764292,-0.318474587,-1.350336024,-0.186802899,0.120858721,-0.079731118,-0.586465627
SCPT,57346,10,10.5,10.25,183,2,1,15.13872115,0.027422421,194.1695217,236.3802873,647.2653947,203.8796504,147.8712315,184.911899,308.2060491,1.38619613,-0.059245448,-0.255955742,-1.26327025,-0.108043718,0.213144315,-0.010393337,-0.521282397
SCPT,57346,10.5,11,10.75,155,2,1,16.27909582,0.037039072,202.8859876,246.9916371,668.6679046,213.7010049,162.0664558,194.1331378,324.553134,1.400316417,-0.269219067,-0.465929361,-1.461862414,-0.321152748,-0.044581355,-0.225119084,-0.739024147
SCPT,57346,11,11.5,11.25,173,2,1,19.04503086,0.080501173,228.8876139,278.6457909,713.1738828,244.801358,220.7158282,214.4821047,363.5961344,1.4840597,-0.27993952,-0.476649814,-1.416433671,-0.347155504,-0.243584434,-0.214934712,-0.742752136
SCPT,57346,11.5,12,11.75,176.5,2,1,20.58267741,0.188796213,266.064616,323.9047499,737.8311701,285.8764178,328.5230608,235.6286818,410.9382168,1.682434594,-0.41041832,-0.607128614,-1.430394155,-0.482238735,-0.621286159,-0.288936307,-0.845122003
SCPT,57346,12,12.5,12.25,203.5,2,1,21.63105309,0.208725861,273.9264468,333.4756744,755.0854706,294.110029,345.3315877,242.0965988,420.9061916,1.690414671,-0.297193623,-0.493903917,-1.311164944,-0.368287941,-0.528839074,-0.17367081,-0.726743981
